(-0.014892578125, 0.988037109375, -0.0302734375)    3819
(-0.02197265625, 0.967041015625, -0.0322265625)    3819
(-0.01123046875, 0.978515625, -0.03369140625)    3819
(-0.026123046875, 0.975830078125, -0.03271484375)    3819
(-0.01171875, 0.97900390625, -0.03076171875)    3819
(-0.015380859375, 0.966796875, -0.03564453125)    3819
(-0.015869140625, 0.970947265625, -0.03125)    3819
(-0.01708984375, 0.968994140625, -0.03466796875)    3819
(-0.017822265625, 0.9619140625, -0.02978515625)    3819
(-0.012939453125, 0.975341796875, -0.0341796875)    3819
(-0.012939453125, 0.970947265625, -0.033935546875)    3819
(-0.0087890625, 0.980224609375, -0.03369140625)    3819
(-0.00439453125, 0.979736328125, -0.031982421875)    3819
(-0.01220703125, 0.978515625, -0.0322265625)    3819
(-0.015625, 0.970458984375, -0.03076171875)    3819
(-0.010986328125, 0.9755859375, -0.0322265625)    3819
(-0.0087890625, 0.97509765625, -0.03466796875)    3819
(-0.010986328125, 0.9755859375, -0.03515625)    3819
(-0.01513671875, 0.96875, -0.03857421875)    3819
(-0.015380859375, 0.965576171875, -0.03515625)    3819
(-0.009033203125, 0.970458984375, -0.034423828125)    3819
(-0.0126953125, 0.97607421875, -0.03759765625)    3819
(-0.01806640625, 0.96875, -0.03564453125)    3819
(-0.031494140625, 0.93798828125, -0.0361328125)    3819
(-0.012451171875, 0.97607421875, -0.02099609375)    3819
(0.00390625, 0.989501953125, -0.03369140625)    3819
(-0.0107421875, 0.96826171875, -0.03759765625)    3819
(-0.011474609375, 0.9638671875, -0.03759765625)    3819
(-0.01611328125, 0.959228515625, -0.028076171875)    3819
(-0.011962890625, 0.962890625, -0.0400390625)    3819
(-0.453369140625, 0.904052734375, 0.06103515625)    3819
(-0.0517578125, 0.91552734375, -0.019287109375)    3819
(-0.054443359375, 1.079345703125, 0.109130859375)    3819
(0.191162109375, 0.911865234375, -0.29541015625)    3819
(0.468994140625, 1.016845703125, -0.47314453125)    3819
(0.1220703125, 0.988037109375, -0.168701171875)    3819
(0.001953125, 0.885498046875, 0.03271484375)    3819
(0.0185546875, 0.765380859375, 0.05322265625)    3819
(-0.009033203125, 1.009033203125, -0.02197265625)    3819
(0.013671875, 0.99951171875, -0.01416015625)    3819
(0.038330078125, 1.074462890625, -0.033935546875)    3819
(-0.090087890625, 1.099609375, -0.015625)    3819
(-0.1357421875, 0.99560546875, 0.039794921875)    3819
(0.397216796875, 1.06005859375, -0.1005859375)    3819
(0.099365234375, 1.010009765625, -0.0361328125)    3819
(0.15478515625, 0.95263671875, 0.01416015625)    3819
(0.165771484375, 0.972412109375, 0.014892578125)    3819
(0.221923828125, 0.9345703125, 0.00048828125)    3819
(0.254150390625, 0.8896484375, -0.009765625)    3819
(0.340087890625, 0.910888671875, -0.041015625)    3819
(0.41064453125, 0.97802734375, -0.0439453125)    3819
(0.5068359375, 1.06787109375, -0.09619140625)    3819
(0.51513671875, 0.963134765625, -0.0517578125)    3819
(0.558837890625, 0.667724609375, -0.0087890625)    3819
(0.3642578125, 0.650146484375, 0.114501953125)    3819
(0.4658203125, 0.79052734375, 0.24658203125)    3819
(0.7451171875, 0.53466796875, 0.061767578125)    3819
(0.78759765625, 0.577880859375, 0.015380859375)    3819
(0.92822265625, 0.34814453125, 0.02001953125)    3819
(0.8291015625, -0.183349609375, -0.0966796875)    3819
(0.849365234375, -0.408203125, 0.06005859375)    3819
(0.707763671875, -0.3828125, 0.025390625)    3819
(0.851318359375, -0.4970703125, 0.28369140625)    3819
(0.89501953125, -0.58251953125, 0.189697265625)    3819
(0.944091796875, -0.58154296875, 0.22607421875)    3819
(0.2978515625, -0.296875, 0.1044921875)    3819
(-0.07763671875, -0.055419921875, -0.07080078125)    3819
(2.0, -2.0, -0.39013671875)    3819
(-0.177490234375, 0.010009765625, -0.158203125)    3819
(0.345703125, -2.0, -0.243896484375)    3819
(0.137451171875, 0.16552734375, 0.55712890625)    3819
(0.046630859375, -0.56201171875, -0.0615234375)    3819
(-0.15869140625, -0.401123046875, -0.021240234375)    3819
(-0.450927734375, -1.500244140625, 0.066162109375)    3819
(-0.192626953125, -0.67529296875, -0.044189453125)    3819
(-0.172119140625, -0.986572265625, 0.05810546875)    3819
(0.034423828125, -0.9794921875, -0.004638671875)    3819
(0.021728515625, -0.992919921875, -0.001220703125)    3819
(-0.02099609375, -0.974853515625, 0.0146484375)    3819
(0.0087890625, -0.993408203125, 0.0)    3819
(0.01123046875, -0.984375, 0.0)    3819
(-0.001220703125, -0.990478515625, 0.00146484375)    3819
(0.0078125, -0.98681640625, -0.000244140625)    3819
(0.0029296875, -0.983642578125, 0.001953125)    3819
(0.00634765625, -0.976806640625, 0.001953125)    3819
(0.00732421875, -0.98388671875, -0.001220703125)    3819
(0.00634765625, -0.97314453125, 0.0)    3819
(0.00537109375, -0.984375, 0.0)    3819
(0.00244140625, -0.975830078125, 0.0009765625)    3819
(0.005126953125, -0.98779296875, 0.002197265625)    3819
(0.00048828125, -0.9873046875, 0.00146484375)    3819
(0.000732421875, -0.98876953125, 0.002197265625)    3819
(-0.0146484375, -1.08251953125, -0.01318359375)    3819
(-0.008056640625, -1.000244140625, 0.003173828125)    3819
(-0.008056640625, -0.986083984375, 0.0)    3819
(-0.0009765625, -1.004150390625, -0.002197265625)    3819
(-0.00927734375, -1.01513671875, 0.00439453125)    3819
(-0.01416015625, -1.00634765625, 0.0068359375)    3819
(0.00537109375, -0.96630859375, -0.00048828125)    3819
(-0.000244140625, -0.982666015625, 0.003173828125)    3819
(-0.0068359375, -0.990234375, 0.0029296875)    3819
(-0.000732421875, -0.9765625, 0.001953125)    3819
(0.004150390625, -0.981689453125, 0.003662109375)    3819
(0.0, -0.998291015625, 0.001220703125)    3819
(-0.001708984375, -0.970703125, -0.000732421875)    3819
(-0.000732421875, -0.964111328125, 0.00048828125)    3819
(-0.002685546875, -0.982177734375, -0.002197265625)    3819
(-0.000244140625, -0.98876953125, 0.002685546875)    3819
(-0.004150390625, -0.987548828125, 0.001953125)    3819
(-0.005859375, -0.986572265625, 0.002685546875)    3819
(0.000244140625, -0.9716796875, 0.00048828125)    3819
(-0.00439453125, -0.987060546875, -0.00048828125)    3819
(-0.000732421875, -0.984619140625, -0.00048828125)    3819
(-0.00341796875, -0.991455078125, 0.0029296875)    3819
(0.002197265625, -0.941650390625, -0.001953125)    3819
(-0.001953125, -0.9931640625, 0.001220703125)    3819
(0.0322265625, -0.900146484375, 0.003662109375)    3819
(-0.194580078125, -0.974365234375, 0.089111328125)    3819
(-0.189453125, -1.467041015625, 0.354248046875)    3819
(-0.21630859375, -0.918701171875, 0.364013671875)    3819
(1.046875, -1.7744140625, -1.35791015625)    3819
(0.915283203125, -1.477783203125, 0.185302734375)    3819
(0.1044921875, -0.613525390625, 0.306396484375)    3819
(0.00927734375, -1.010986328125, -0.02197265625)    3819
(0.022216796875, -0.983642578125, 0.018798828125)    3819
(0.02685546875, -1.02880859375, -0.026123046875)    3819
(-0.095458984375, -1.022705078125, -0.00244140625)    3819
(0.353515625, -0.87060546875, -0.078125)    3819
(-0.5810546875, -1.212646484375, -0.1298828125)    3819
(-0.32177734375, -1.23291015625, -0.1787109375)    3819
(-0.440185546875, -1.0029296875, 0.0458984375)    3819
(-0.43408203125, -0.79443359375, 0.02734375)    3819
(-0.424072265625, -0.7568359375, 0.03076171875)    3819
(-0.490478515625, -0.720458984375, -0.12939453125)    3819
(-0.5712890625, -0.360595703125, -0.00146484375)    3819
(-1.05224609375, 0.617919921875, 0.396240234375)    3819
(-0.998291015625, 0.42529296875, 0.14892578125)    3819
(-0.7958984375, 0.265625, -0.16357421875)    3819
(-0.588623046875, -0.1865234375, -0.314453125)    3819
(-1.15087890625, 0.2255859375, -0.125)    3819
(-0.712158203125, 0.794921875, 0.043212890625)    3819
(-0.593017578125, 0.763916015625, -0.05126953125)    3819
(-0.448974609375, 0.694091796875, -0.04345703125)    3819
(-0.33837890625, 0.6591796875, -0.119140625)    3819
(-0.334716796875, 0.592041015625, -0.12890625)    3819
(-0.333251953125, 0.55908203125, -0.182861328125)    3819
(1.341796875, 1.999755859375, -2.0)    3819
(0.197021484375, 0.794677734375, -0.068359375)    3819
(-0.12060546875, 0.385009765625, 0.03466796875)    3819
(-0.071044921875, 0.94091796875, -0.01953125)    3819
(0.0166015625, 0.9697265625, 0.000244140625)    3819
(-0.052490234375, 0.947021484375, -0.0419921875)    3819
(-0.014404296875, 0.998291015625, -0.02685546875)    3819
(-0.013916015625, 0.98095703125, -0.029296875)    3819
(-0.035888671875, 0.9423828125, -0.037109375)    3819
(-0.011474609375, 1.001220703125, -0.03076171875)    3819
(-0.019287109375, 0.98193359375, -0.030517578125)    3819
(-0.021728515625, 0.991455078125, -0.0283203125)    3819
(-0.02099609375, 0.9794921875, -0.02734375)    3819
(-0.04736328125, 0.849365234375, -0.00634765625)    3819
(-0.018310546875, 1.062255859375, -0.055419921875)    3819
(-0.0146484375, 0.970458984375, -0.02392578125)    3819
(-0.0244140625, 0.97216796875, -0.03076171875)    3819
(-0.025390625, 0.9384765625, -0.02685546875)    3819
(-0.02099609375, 0.964111328125, -0.033203125)    3819
(-0.029541015625, 0.936279296875, -0.028564453125)    3819
(0.027099609375, 0.93896484375, 0.016845703125)    3819
(-0.17138671875, 0.98193359375, 0.549072265625)    3819
(0.05615234375, 1.0419921875, 0.2197265625)    3819
(-0.026611328125, 0.98486328125, 0.09521484375)    3819
(0.037841796875, 1.0068359375, 0.035888671875)    3819
(0.035400390625, 0.96923828125, -0.015380859375)    3819
(-0.605224609375, 1.13671875, -0.83935546875)    3819
(-0.258056640625, 1.044677734375, -1.052001953125)    3819
(-0.091796875, 1.009033203125, 0.011474609375)    3819
(-0.044677734375, 0.97412109375, -0.051513671875)    3819
(-0.037353515625, 0.98828125, -0.01708984375)    3819
(-0.03271484375, 0.97802734375, -0.009033203125)    3819
(-0.018798828125, 0.974365234375, -0.01318359375)    3819
(-0.009765625, 0.976806640625, -0.01708984375)    3819
(-0.03125, 0.972412109375, -0.02880859375)    3819
(-0.016845703125, 0.968994140625, -0.025634765625)    3819
(-0.020751953125, 0.972412109375, -0.027099609375)    3819
(-0.017822265625, 1.00244140625, -0.0263671875)    3819
(0.02685546875, 0.987060546875, -0.0166015625)    3819
(0.03466796875, 0.951416015625, 0.099365234375)    3819
(-0.085693359375, 0.90966796875, -0.234619140625)    3819
(-0.228759765625, 0.96240234375, -0.09716796875)    3819
(-0.023193359375, 0.969970703125, -0.020751953125)    3819
(-0.02685546875, 1.0078125, -0.028076171875)    3819
(-0.01806640625, 0.99365234375, -0.0205078125)    3819
(-0.025390625, 0.964599609375, -0.024658203125)    3819
(-0.020263671875, 0.9755859375, -0.02587890625)    3819
(-0.02294921875, 0.97119140625, -0.0302734375)    3819
(-0.025390625, 0.966552734375, -0.0341796875)    3819
(-0.0263671875, 0.968994140625, -0.02978515625)    3819
(-0.01904296875, 0.976806640625, -0.028076171875)    3819
(-0.02392578125, 0.977783203125, -0.029052734375)    3819
(-0.02099609375, 0.97265625, -0.02880859375)    3819
(-0.088623046875, 1.028076171875, -0.073486328125)    3819
(0.098388671875, 1.07763671875, -0.48486328125)    3819
(-0.105712890625, 0.945556640625, 0.10498046875)    3819
(0.0, 0.966552734375, 0.018798828125)    3819
(0.01171875, 1.00634765625, 0.03759765625)    3819
(0.002685546875, 1.022216796875, 0.046142578125)    3819
(-0.01953125, 0.962890625, 0.056640625)    3819
(-0.165283203125, 1.10400390625, 0.436279296875)    3819
(0.05224609375, 0.96484375, -0.050537109375)    3819
(-0.004638671875, 0.827880859375, 0.086669921875)    3819
(-0.01220703125, 1.038330078125, 0.077880859375)    3819
(-0.043701171875, 0.93798828125, 0.084716796875)    3819
(-0.010986328125, 0.9814453125, 0.0)    3819
(-0.006591796875, 0.970947265625, -0.13037109375)    3819
(-0.065673828125, 0.999755859375, -0.141357421875)    3819
(-0.07958984375, 1.033935546875, -0.02099609375)    3819
(-0.020751953125, 1.025634765625, -0.160400390625)    3819
(-0.008056640625, 0.919189453125, -0.240478515625)    3819
(-0.002197265625, 0.985595703125, -0.332275390625)    3819
(0.036865234375, 1.018310546875, -0.345947265625)    3819
(-0.31201171875, 0.92333984375, -0.591064453125)    3819
(-0.09130859375, 0.802490234375, -0.51416015625)    3819
(-0.001708984375, 0.9326171875, -0.4169921875)    3819
(-0.0576171875, 0.835693359375, -0.4794921875)    3819
(-0.1005859375, 0.65869140625, -0.662841796875)    3819
(-0.199951171875, 0.339599609375, -0.725341796875)    3819
(-0.146240234375, 0.07666015625, -0.548828125)    3819
(-0.116943359375, -0.682861328125, -0.05712890625)    3819
(-0.164794921875, 1.999755859375, -2.0)    3819
(-0.02734375, 0.67626953125, -1.24560546875)    3819
(-0.2861328125, -0.025146484375, -1.31982421875)    3819
(-0.059326171875, 0.14697265625, -0.7373046875)    3819
(0.2998046875, 0.749267578125, -1.29150390625)    3819
(0.31396484375, 0.250244140625, -1.043212890625)    3819
(0.14697265625, 0.42724609375, -1.80419921875)    3819
(-0.111083984375, -0.0830078125, -1.21533203125)    3819
(0.0078125, -0.34814453125, -0.882568359375)    3819
(-0.079833984375, -0.472900390625, -0.87939453125)    3819
(-0.2275390625, -0.537109375, -0.851806640625)    3819
(-0.129150390625, -0.57275390625, -0.615478515625)    3819
(0.061279296875, -0.99755859375, -0.916748046875)    3819
(0.02001953125, -0.43115234375, -0.642822265625)    3819
(0.064208984375, -2.0, -1.400390625)    3819
(-0.03564453125, -0.108154296875, -0.076904296875)    3819
(-0.04052734375, -0.22607421875, -0.0966796875)    3819
(-0.089599609375, -0.068359375, -0.083984375)    3819
(-0.248291015625, -0.84814453125, -0.286865234375)    3819
(-0.06201171875, -0.855224609375, -0.36279296875)    3819
(-0.18408203125, -1.268798828125, -0.423583984375)    3819
(-0.105224609375, -1.6650390625, 0.437744140625)    3819
(-0.123046875, -1.695556640625, 0.302734375)    3819
(0.14306640625, -0.618408203125, 0.086669921875)    3819
(-0.28662109375, -0.922607421875, 0.136962890625)    3819
(0.1318359375, -1.509521484375, -0.074951171875)    3819
(-0.025146484375, -0.8408203125, -0.037109375)    3819
(-0.06787109375, -0.91357421875, 0.00927734375)    3819
(-0.0654296875, -1.03466796875, 0.0087890625)    3819
(-0.04296875, -0.95166015625, -0.0126953125)    3819
(-0.05810546875, -0.960693359375, -0.009765625)    3819
(-0.069091796875, -0.998291015625, 0.001708984375)    3819
(-0.05322265625, -0.95849609375, -0.005859375)    3819
(0.245361328125, -0.973388671875, -0.108154296875)    3819
(-0.24267578125, -0.912353515625, 0.080810546875)    3819
(-0.0234375, -1.001708984375, -0.029296875)    3819
(-0.0546875, -1.00341796875, -0.00732421875)    3819
(-0.067626953125, -0.96875, 0.00048828125)    3819
(-0.06005859375, -0.971435546875, 0.0)    3819
(-0.05078125, -0.994384765625, -0.005859375)    3819
(-0.060546875, -0.974853515625, 0.0)    3819
(-0.0771484375, -0.72412109375, 0.008544921875)    3819
(-0.228271484375, -1.575927734375, -0.045654296875)    3819
(-0.185546875, -0.746826171875, -0.01025390625)    3819
(-0.31396484375, -1.090087890625, 0.034423828125)    3819
(-0.415283203125, -0.97119140625, 0.104736328125)    3819
(-0.375732421875, -0.978271484375, 0.062744140625)    3819
(0.0224609375, -0.972900390625, -0.0078125)    3819
(0.1708984375, -0.926025390625, -0.141357421875)    3819
(0.570068359375, -1.1025390625, -0.483154296875)    3819
(0.283447265625, -0.966064453125, -0.166748046875)    3819
(-0.029296875, -0.959228515625, -0.001220703125)    3819
(-0.27880859375, -0.9208984375, -0.055908203125)    3819
(-0.4462890625, -0.890380859375, -0.1015625)    3819
(-0.37158203125, -1.05322265625, -0.027587890625)    3819
(-0.321044921875, -0.9375, -0.073486328125)    3819
(-0.75927734375, -0.99755859375, -0.494384765625)    3819
(-0.695556640625, -0.974853515625, -0.568603515625)    3819
(-0.795166015625, -1.010009765625, -0.52685546875)    3819
(0.399658203125, -0.897216796875, -0.764892578125)    3819
(0.2802734375, -0.95556640625, -0.802001953125)    3819
(-0.012939453125, -0.921630859375, -0.734375)    3819
(0.05712890625, -0.99462890625, -0.54248046875)    3819
(0.1201171875, -0.958251953125, -0.565673828125)    3819
(0.10888671875, -0.96044921875, -0.4921875)    3819
(0.143310546875, -0.9794921875, -0.499755859375)    3819
(0.150390625, -1.053955078125, -0.385986328125)    3819
(0.1533203125, -0.955078125, -0.3623046875)    3819
(0.1611328125, -1.039794921875, -0.322998046875)    3819
(0.161376953125, -0.970947265625, -0.28271484375)    3819
(0.15966796875, -0.9169921875, -0.26708984375)    3819
(0.18212890625, -1.03125, -0.19287109375)    3819
(0.178466796875, -0.999755859375, -0.1904296875)    3819
(0.162841796875, -0.966064453125, -0.129638671875)    3819
(0.184326171875, -0.964111328125, -0.11328125)    3819
(0.199951171875, -0.98828125, -0.1220703125)    3819
(0.2265625, -1.0048828125, -0.102783203125)    3819
(0.197998046875, -0.981689453125, -0.0595703125)    3819
(0.206298828125, -1.029541015625, -0.0234375)    3819
(0.195068359375, -0.958740234375, -0.033447265625)    3819
(0.192626953125, -0.99072265625, 0.00537109375)    3819
(0.172607421875, -0.955322265625, 0.00048828125)    3819
(0.050537109375, -0.964111328125, 0.009521484375)    3819
(-0.01708984375, -0.968994140625, -0.004638671875)    3819
(-0.00830078125, -0.9833984375, -0.0087890625)    3819
(-0.0078125, -0.97802734375, -0.00390625)    3819
(-0.00537109375, -0.98583984375, -0.00634765625)    3819
(-0.004150390625, -0.9853515625, -0.001708984375)    3819
(-0.00830078125, -0.978759765625, -0.0029296875)    3819
(-0.01123046875, -0.98291015625, -0.000732421875)    3819
(-0.154296875, -1.015869140625, 0.374267578125)    3819
(-0.005859375, -0.73486328125, 0.142822265625)    3819
(-0.06689453125, -1.07470703125, 0.1123046875)    3819
(-0.115478515625, -0.8681640625, 0.080810546875)    3819
(-0.0126953125, -0.9951171875, -0.08349609375)    3819
(-0.005859375, 0.095703125, -0.35400390625)    3819
(-0.216064453125, -2.0, -0.06689453125)    3819
(-1.999755859375, -1.164794921875, 1.068359375)    3819
(-0.907470703125, -1.086181640625, -1.0810546875)    3819
(0.10791015625, -0.588134765625, -2.0)    3819
(-0.0673828125, -1.00537109375, -1.43115234375)    3819
(0.003173828125, -1.371826171875, -1.325439453125)    3819
(0.0244140625, -1.089111328125, -1.06884765625)    3819
(0.04541015625, -1.0595703125, -0.98828125)    3819
(0.06640625, -0.974609375, -0.92822265625)    3819
(2.0, -0.8662109375, -0.907470703125)    3819
(0.15234375, -1.01611328125, -0.40771484375)    3819
(0.07861328125, -0.98681640625, -0.280029296875)    3819
(0.12841796875, -0.95166015625, -0.29736328125)    3819
(0.12548828125, -1.005859375, -0.17822265625)    3819
(0.10009765625, -0.986572265625, -0.147216796875)    3819
(0.086181640625, -0.96044921875, -0.103271484375)    3819
(0.097900390625, -0.952392578125, -0.07275390625)    3819
(0.10888671875, -0.990478515625, -0.05078125)    3819
(0.1298828125, -0.99169921875, -0.001953125)    3819
(0.10693359375, -1.019775390625, -0.01220703125)    3819
(0.08056640625, -0.93017578125, 0.01513671875)    3819
(0.0244140625, -0.94091796875, 0.025634765625)    3819
(0.058837890625, -0.96435546875, -0.009033203125)    3819
(0.041015625, -0.98828125, 0.03515625)    3819
(0.057861328125, -0.984619140625, 0.03076171875)    3819
(-0.032958984375, -0.98388671875, 0.0234375)    3819
(-0.029541015625, -0.97802734375, 0.021240234375)    3819
(-0.0263671875, -0.9755859375, 0.023193359375)    3819
(-0.038818359375, -0.926025390625, -0.18994140625)    3819
(-0.00927734375, -0.93603515625, -0.210693359375)    3819
(-0.071044921875, -0.919677734375, -0.2021484375)    3819
(-0.177001953125, -0.931396484375, 0.048828125)    3819
(-1.999755859375, 0.156982421875, 0.9375)    3819
