<YEI3Space WL:12000857>


           R,                   i,                  j,                    k,        %,  Button
(0.3452468514442444, -0.6122968792915344, -0.08926226943731308, 0.705640971660614, 39, 0)
(0.3474714457988739, -0.6028053164482117, -0.07224683463573456, 0.7146113514900208, 39, 0)
(0.35476502776145935, -0.5915396809577942, -0.06926789879798889, 0.7207109332084656, 39, 0)
(0.35996392369270325, -0.5803716778755188, -0.07771347463130951, 0.7263298630714417, 39, 0)
(0.3565882742404938, -0.5721938610076904, -0.08980009704828262, 0.733058512210846, 39, 0)
(0.34784165024757385, -0.5681154727935791, -0.1031128317117691, 0.7386597990989685, 39, 0)
(0.3251417577266693, -0.5617676973342896, -0.13566634058952332, 0.7485281825065613, 39, 0)
(0.3124305307865143, -0.5624613165855408, -0.14626911282539368, 0.7514182329177856, 39, 0)
(0.2997787296772003, -0.5656690001487732, -0.15048351883888245, 0.753329873085022, 39, 0)
(0.2606530785560608, -0.5658783316612244, -0.15489527583122253, 0.76671302318573, 39, 0)
(0.23948872089385986, -0.5609275102615356, -0.16436895728111267, 0.7752342820167542, 39, 0)
(0.21997420489788055, -0.5565154552459717, -0.1730983406305313, 0.7822650671005249, 39, 0)
(0.21762271225452423, -0.5514609813690186, -0.17880818247795105, 0.7852122187614441, 39, 0)
(0.2138880491256714, -0.547875165939331, -0.18608367443084717, 0.7870560884475708, 39, 0)
(0.212278351187706, -0.5461980700492859, -0.19050408899784088, 0.787600040435791, 39, 0)
(0.2003609985113144, -0.5404481887817383, -0.21107277274131775, 0.7894423604011536, 39, 0)
(0.1928303986787796, -0.5377057194709778, -0.2229336053133011, 0.789929986000061, 39, 0)
(0.18581590056419373, -0.5349239110946655, -0.23650473356246948, 0.7895530462265015, 39, 0)
(0.17248116433620453, -0.5281957983970642, -0.26722586154937744, 0.7873052358627319, 39, 0)
(0.1686728596687317, -0.5257359743118286, -0.27535632252693176, 0.7869749665260315, 39, 0)
(0.15466788411140442, -0.5112795829772949, -0.3125469982624054, 0.7854840159416199, 39, 0)
(0.14445818960666656, -0.49218663573265076, -0.3502058684825897, 0.7837345004081726, 39, 0)
(0.13557648658752441, -0.46908071637153625, -0.3911612033843994, 0.780112087726593, 39, 0)
(0.13116425275802612, -0.45562249422073364, -0.4150259494781494, 0.7765031456947327, 39, 0)
(0.1229700893163681, -0.4258568584918976, -0.46778395771980286, 0.7646582126617432, 39, 0)
(0.11662638187408447, -0.3905707895755768, -0.5297577977180481, 0.743780255317688, 39, 0)
(0.11488417536020279, -0.3703598082065582, -0.5640853643417358, 0.7290011644363403, 39, 0)
(0.11368400603532791, -0.34858831763267517, -0.5988326072692871, 0.7120121717453003, 39, 0)
(0.11292636394500732, -0.31355783343315125, -0.6474905610084534, 0.6853353977203369, 39, 0)
(0.11289550364017487, -0.2644704580307007, -0.7046459913253784, 0.6486784815788269, 39, 0)
(0.11285660415887833, -0.22638629376888275, -0.7435045838356018, 0.6190420389175415, 39, 0)
(0.11285067349672318, -0.1991889476776123, -0.7680409550666809, 0.5980814099311829, 39, 0)
(0.11262839287519455, -0.17090286314487457, -0.7911074161529541, 0.5764162540435791, 39, 0)
(0.11082757264375687, -0.11449015885591507, -0.832081139087677, 0.5312719345092773, 39, 0)
(0.1097656786441803, -0.06053575128316879, -0.8702627420425415, 0.47637107968330383, 39, 0)
(0.11054326593875885, -0.010603114031255245, -0.9042317867279053, 0.4123495817184448, 39, 0)
(0.11073145270347595, 0.024241825565695763, -0.9239442944526672, 0.36534583568573, 39, 0)
(0.11136730760335922, 0.047534145414829254, -0.9344347715377808, 0.3349165618419647, 39, 0)
(0.11321385949850082, 0.0705917477607727, -0.9427984356880188, 0.3055000305175781, 39, 0)
(0.1145283430814743, 0.08294066786766052, -0.9464242458343506, 0.2903187870979309, 39, 0)
(0.12265651673078537, 0.13380588591098785, -0.9571605324745178, 0.22559870779514313, 39, 0)
(0.1283198744058609, 0.16044853627681732, -0.9609023332595825, 0.18562521040439606, 39, 0)
(0.1354886293411255, 0.18997488915920258, -0.9627672433853149, 0.13649646937847137, 39, 0)
(0.14210817217826843, 0.21204295754432678, -0.9626379013061523, 0.09039320051670074, 39, 0)
(0.14600105583667755, 0.22561115026474, -0.9620647430419922, 0.04705706983804703, 39, 0)
(0.1484271138906479, 0.2288421094417572, -0.9620572328567505, 0.006787320598959923, 39, 0)
(0.14998513460159302, 0.2245544046163559, -0.9627426862716675, -0.014352012425661087, 39, 0)
(0.15325309336185455, 0.2080245167016983, -0.9650418758392334, -0.04396703839302063, 39, 0)
(0.1597062200307846, 0.17225618660449982, -0.968491792678833, -0.08273498713970184, 39, 0)
(0.1724333018064499, 0.1341610848903656, -0.9701962471008301, -0.10481598973274231, 39, 0)
(0.18660251796245575, 0.10014455020427704, -0.9708206653594971, -0.112504743039608, 39, 0)
(0.2002289891242981, 0.05720597505569458, -0.9711432456970215, -0.11625972390174866, 39, 0)
(0.21343392133712769, 0.006363562773913145, -0.9698082208633423, -0.11780151724815369, 39, 0)
(0.2257692515850067, -0.11013193428516388, -0.9624329209327698, -0.10306159406900406, 39, 0)
(0.20579054951667786, -0.0990195944905281, -0.9669790863990784, -0.11312206089496613, 39, 0)
(0.2039567083120346, -0.0809110477566719, -0.9683781266212463, -0.11873708665370941, 39, 0)
(0.2140078991651535, -0.059557702392339706, -0.9636114239692688, -0.14868155121803284, 39, 0)
(0.22442618012428284, -0.08468445390462875, -0.9614918828010559, -0.13414326310157776, 39, 0)
(0.2317473441362381, -0.10669383406639099, -0.9582399725914001, -0.12917211651802063, 39, 0)
(0.23979054391384125, -0.1435943841934204, -0.9541541934013367, -0.10710074007511139, 39, 0)
(0.24938370287418365, -0.18000802397727966, -0.947390079498291, -0.08863741904497147, 39, 0)
(0.26681995391845703, -0.2079622894525528, -0.9378724694252014, -0.07716032862663269, 39, 0)
(0.29127421975135803, -0.20438969135284424, -0.9315860867500305, -0.07437219470739365, 39, 0)
(0.3180440366268158, -0.19302630424499512, -0.9226223230361938, -0.10176700353622437, 39, 0)
(0.3351461887359619, -0.17739130556583405, -0.9165213108062744, -0.12727081775665283, 39, 0)
(0.34904155135154724, -0.16663989424705505, -0.9111783504486084, -0.14196735620498657, 39, 0)
(0.36618536710739136, -0.16016215085983276, -0.9048557281494141, -0.14660300314426422, 39, 0)
(0.37535884976387024, -0.15627175569534302, -0.9013990759849548, -0.14887669682502747, 39, 0)
(0.3936254382133484, -0.14628693461418152, -0.8939525485038757, -0.1565495729446411, 39, 0)
(0.39847037196159363, -0.14290612936019897, -0.8918190002441406, -0.15955562889575958, 39, 0)
(0.42224857211112976, -0.12127404659986496, -0.8803391456604004, -0.17889010906219482, 39, 0)
(0.4346179664134979, -0.10704245418310165, -0.873661458492279, -0.1906948983669281, 39, 0)
(0.4575953483581543, -0.07510853558778763, -0.8600567579269409, -0.21276144683361053, 39, 0)
(0.4729650318622589, -0.04660807549953461, -0.8492420315742493, -0.23004263639450073, 39, 0)
(0.4914419949054718, -0.006462390068918467, -0.8321942090988159, -0.25670143961906433, 39, 0)
(0.5091800093650818, 0.03531055897474289, -0.8110184669494629, -0.2858978807926178, 39, 0)
(0.5258179306983948, 0.07393764704465866, -0.7874679565429688, -0.3129577040672302, 39, 0)
(0.5398744344711304, 0.10459938645362854, -0.7627667784690857, -0.3402664065361023, 39, 0)
(0.5478472709655762, 0.12316706031560898, -0.7442387342453003, -0.36166492104530334, 39, 0)
(0.552169680595398, 0.13399453461170197, -0.7319730520248413, -0.37599095702171326, 39, 0)
(0.5578699707984924, 0.1516544222831726, -0.7096518874168396, -0.40271076560020447, 39, 0)
(0.5601295232772827, 0.1606733500957489, -0.697843074798584, -0.41647788882255554, 39, 0)
(0.5641811490058899, 0.17363876104354858, -0.6797347664833069, -0.4353267550468445, 39, 0)
(0.5673428773880005, 0.18184980750083923, -0.6676954627037048, -0.446357399225235, 39, 0)
(0.5744575262069702, 0.19745254516601562, -0.6439843773841858, -0.46507513523101807, 39, 0)
(0.581749439239502, 0.20761528611183167, -0.6238771080970764, -0.4787907302379608, 39, 0)
(0.5853679180145264, 0.2151452749967575, -0.6097961068153381, -0.48908621072769165, 39, 0)
(0.5881257057189941, 0.22160473465919495, -0.5962242484092712, -0.49951574206352234, 39, 0)
(0.5887055993080139, 0.23646031320095062, -0.5710510015487671, -0.5209726691246033, 39, 0)
(0.5876806974411011, 0.24932968616485596, -0.5513890385627747, -0.537062406539917, 39, 0)
(0.583789050579071, 0.27007222175598145, -0.5220702290534973, -0.5600836277008057, 39, 0)
(0.5776500701904297, 0.2959359586238861, -0.4880214035511017, -0.5835897922515869, 39, 0)
(0.5612012147903442, 0.3492982089519501, -0.41002368927001953, -0.6284300088882446, 39, 0)
(0.5531735420227051, 0.362103670835495, -0.3869708180427551, -0.6427543759346008, 39, 0)
(0.5400339365005493, 0.3744432032108307, -0.36210188269615173, -0.6610881090164185, 39, 0)
(0.524243175983429, 0.38224154710769653, -0.34373098611831665, -0.6789027452468872, 39, 0)
(0.5102458000183105, 0.38658037781715393, -0.3327491283416748, -0.692446768283844, 39, 0)
(0.4995482563972473, 0.38942280411720276, -0.326029896736145, -0.7017874717712402, 39, 0)
(0.4747669994831085, 0.3961974084377289, -0.31259411573410034, -0.7210469245910645, 39, 0)
