<YEI3Space WL:12000861>


           R,                   i,                  j,                    k,        %,  Button
(-0.16426756978034973, -0.651278555393219, 0.10960178077220917, -0.7326937317848206, 4, 0)
(-0.16390328109264374, -0.6508142948150635, 0.10904866456985474, -0.7332701086997986, 4, 0)
(-0.16445483267307281, -0.6505031585693359, 0.10869966447353363, -0.7334743142127991, 4, 0)
(-0.16612935066223145, -0.6500064730644226, 0.10885050892829895, -0.7335150837898254, 4, 0)
(-0.16756337881088257, -0.6497464179992676, 0.10861896723508835, -0.7334535717964172, 4, 0)
(-0.16837705671787262, -0.6495391130447388, 0.10805922746658325, -0.733533501625061, 4, 0)
(-0.16881337761878967, -0.6499214172363281, 0.10623961687088013, -0.7333604693412781, 4, 0)
(-0.16898590326309204, -0.6497905850410461, 0.10575452446937561, -0.7335069179534912, 4, 0)
(-0.16947151720523834, -0.6500149369239807, 0.10510841012001038, -0.7332887649536133, 4, 0)
(-0.17046654224395752, -0.6502264142036438, 0.10487747937440872, -0.7329036593437195, 4, 0)
(-0.1707623153924942, -0.6504570245742798, 0.1048782467842102, -0.7326298952102661, 4, 0)
(-0.16970008611679077, -0.6505824327468872, 0.1046224981546402, -0.7328019738197327, 4, 0)
(-0.16902972757816315, -0.6505933403968811, 0.1048777848482132, -0.732910692691803, 4, 0)
(-0.16853031516075134, -0.6505813002586365, 0.10485643148422241, -0.733039379119873, 4, 0)
(-0.16743265092372894, -0.6505136489868164, 0.1046873927116394, -0.733375072479248, 4, 0)
(-0.16599757969379425, -0.6504656076431274, 0.10411298274993896, -0.7338256239891052, 4, 0)
(-0.1647411584854126, -0.6501054167747498, 0.10388114303350449, -0.7344604134559631, 4, 0)
(-0.16411957144737244, -0.649548351764679, 0.10326893627643585, -0.7351784706115723, 4, 0)
(-0.16409097611904144, -0.649152398109436, 0.1031223013997078, -0.7355551719665527, 4, 0)
(-0.16475510597229004, -0.6490939259529114, 0.10321860015392303, -0.7354446649551392, 4, 0)
(-0.16487371921539307, -0.6487932205200195, 0.10378461331129074, -0.7356038689613342, 4, 0)
(-0.16421560943126678, -0.6485746502876282, 0.10391563177108765, -0.7359251379966736, 4, 0)
(-0.1637038290500641, -0.6480576992034912, 0.10421618819236755, -0.7364518642425537, 4, 0)
(-0.1626342087984085, -0.6462424993515015, 0.10599590837955475, -0.738028347492218, 4, 0)
(-0.16312211751937866, -0.6448856592178345, 0.10638447105884552, -0.7390508651733398, 4, 0)
(-0.16092653572559357, -0.6443730592727661, 0.10688871890306473, -0.7399058938026428, 4, 0)
(-0.1617683470249176, -0.6446536183357239, 0.10616603493690491, -0.7395820021629333, 4, 0)
(-0.16127490997314453, -0.6442636847496033, 0.10727351158857346, -0.7398698329925537, 4, 0)
(-0.1612626165151596, -0.644320547580719, 0.10759834200143814, -0.7397758364677429, 4, 0)
(-0.16083924472332, -0.6442499756813049, 0.10783232003450394, -0.7398954033851624, 4, 0)
(-0.16023874282836914, -0.6442707777023315, 0.1079753041267395, -0.7399866580963135, 4, 0)
(-0.1592189371585846, -0.6443637609481812, 0.10810445249080658, -0.7401069402694702, 4, 0)
(-0.15925897657871246, -0.6445953249931335, 0.10777628421783447, -0.7399443984031677, 4, 0)
(-0.15970081090927124, -0.6447852849960327, 0.10753297060728073, -0.739719033241272, 4, 0)
(-0.16064144670963287, -0.6455579400062561, 0.10672898590564728, -0.7389575839042664, 4, 0)
(-0.16076666116714478, -0.6467276215553284, 0.1056399792432785, -0.7380635738372803, 4, 0)
(-0.1603272259235382, -0.647704541683197, 0.10481013357639313, -0.7374205589294434, 4, 0)
(-0.1599474996328354, -0.6481659412384033, 0.10452234745025635, -0.7371382713317871, 4, 0)
(-0.15929687023162842, -0.6486421227455139, 0.1046365424990654, -0.736844003200531, 4, 0)
(-0.1581931859254837, -0.6487900018692017, 0.10528716444969177, -0.736859142780304, 4, 0)
(-0.15766195952892303, -0.6489929556846619, 0.10589464008808136, -0.7367069721221924, 4, 0)
(-0.15731467306613922, -0.6491241455078125, 0.10669320076704025, -0.736550509929657, 4, 0)
(-0.1559290736913681, -0.6492006182670593, 0.1066649854183197, -0.7367817759513855, 4, 0)
(-0.15503698587417603, -0.6492884159088135, 0.10629735141992569, -0.7369457483291626, 4, 0)
(-0.15381310880184174, -0.6491848230361938, 0.10624401271343231, -0.737301230430603, 4, 0)
(-0.15164154767990112, -0.6488459706306458, 0.10671867430210114, -0.7379803657531738, 4, 0)
(-0.15104122459888458, -0.6481620073318481, 0.1076996698975563, -0.738561749458313, 4, 0)
(-0.15097513794898987, -0.6478222012519836, 0.1080905944108963, -0.7388163805007935, 4, 0)
(-0.1512199342250824, -0.6476397514343262, 0.10813216120004654, -0.7389201521873474, 4, 0)
(-0.15173806250095367, -0.6475419402122498, 0.10800208151340485, -0.7389186024665833, 4, 0)
(-0.15205393731594086, -0.6474435329437256, 0.10764359682798386, -0.7389922142028809, 4, 0)
(-0.15229731798171997, -0.6479008197784424, 0.10665471851825714, -0.7386845946311951, 4, 0)
(-0.15301211178302765, -0.6477424502372742, 0.1057739332318306, -0.7388023138046265, 4, 0)
(-0.15407192707061768, -0.6478573083877563, 0.10507913678884506, -0.7385805249214172, 4, 0)
(-0.15580293536186218, -0.6475053429603577, 0.10509367287158966, -0.7385239601135254, 4, 0)
(-0.15737928450107574, -0.6470111608505249, 0.10504841804504395, -0.7386292815208435, 4, 0)
(-0.15831813216209412, -0.6463143229484558, 0.10526103526353836, -0.7390084862709045, 4, 0)
(-0.15913915634155273, -0.6457853317260742, 0.10508497804403305, -0.7393194437026978, 4, 0)
(-0.16100762784481049, -0.6454058289527893, 0.10433848202228546, -0.7393521070480347, 4, 0)
(-0.1626800000667572, -0.645534873008728, 0.1031356006860733, -0.7390421032905579, 4, 0)
(-0.1646420955657959, -0.6456235647201538, 0.10204551368951797, -0.7386813759803772, 4, 0)
(-0.16622616350650787, -0.6457058787345886, 0.10180215537548065, -0.7382880449295044, 4, 0)
(-0.16685841977596283, -0.6460171937942505, 0.10122618079185486, -0.7379522919654846, 4, 0)
(-0.16624614596366882, -0.6463220715522766, 0.10137893259525299, -0.7378024458885193, 4, 0)
(-0.16570863127708435, -0.6463533043861389, 0.10157108306884766, -0.7378694415092468, 4, 0)
(-0.16529792547225952, -0.6463788151741028, 0.10155132412910461, -0.7379420399665833, 4, 0)
(-0.16425558924674988, -0.6462640166282654, 0.10180604457855225, -0.7382403016090393, 4, 0)
(-0.16377680003643036, -0.6459652185440063, 0.10220970213413239, -0.7385523319244385, 4, 0)
(-0.16341322660446167, -0.645862340927124, 0.10204748809337616, -0.7387452125549316, 4, 0)
(-0.16292576491832733, -0.6459432244300842, 0.1017860397696495, -0.7388181686401367, 4, 0)
(-0.16207005083560944, -0.6464428901672363, 0.10084128379821777, -0.7386989593505859, 4, 0)
(-0.16118499636650085, -0.646436870098114, 0.10055629909038544, -0.7389367818832397, 4, 0)
(-0.16060185432434082, -0.6460976004600525, 0.10028614103794098, -0.7393969893455505, 4, 0)
(-0.16024631261825562, -0.6458907723426819, 0.10026801377534866, -0.7396572232246399, 4, 0)
(-0.16056843101978302, -0.6456707715988159, 0.10027958452701569, -0.7397778630256653, 4, 0)
(-0.16087503731250763, -0.6453450322151184, 0.10063561797142029, -0.7399471402168274, 4, 0)
(-0.16138193011283875, -0.6453966498374939, 0.10073596239089966, -0.7397781014442444, 4, 0)
(-0.1616692990064621, -0.6458531618118286, 0.10047654807567596, -0.7393521070480347, 4, 0)
(-0.1620558649301529, -0.6463754773139954, 0.09999870508909225, -0.7388755083084106, 4, 0)
(-0.16213783621788025, -0.6458921432495117, 0.1004808247089386, -0.7392147183418274, 4, 0)
(-0.1621132493019104, -0.645682692527771, 0.10065551102161407, -0.739379346370697, 4, 0)
(-0.16222436726093292, -0.6455666422843933, 0.10078711062669754, -0.7394382953643799, 4, 0)
(-0.1619514524936676, -0.6455613970756531, 0.1007903590798378, -0.7395021915435791, 4, 0)
(-0.16173230111598969, -0.6456736922264099, 0.10058176517486572, -0.7394806742668152, 4, 0)
(-0.16179078817367554, -0.6463441252708435, 0.0992032140493393, -0.7390682101249695, 4, 0)
(-0.16314606368541718, -0.6463212370872498, 0.09909218549728394, -0.7388051152229309, 4, 0)
(-0.16418582201004028, -0.6462947726249695, 0.09901982545852661, -0.7386077642440796, 4, 0)
(-0.16445712745189667, -0.6462807059288025, 0.09927123785018921, -0.738525927066803, 4, 0)
(-0.16449379920959473, -0.6462613344192505, 0.09962698072195053, -0.7384867072105408, 4, 0)
(-0.1645885556936264, -0.6462374925613403, 0.09982194006443024, -0.7384600639343262, 4, 0)
(-0.16379255056381226, -0.6462374329566956, 0.09965847432613373, -0.7386592626571655, 4, 0)
