<YEI3Space WL:12000861>


           R,                   i,                  j,                    k,        %,  Button
(-0.10043935477733612, -0.7700000405311584, 0.005730642005801201, 0.6300627589225769, 67, 0)
(-0.10047361999750137, -0.7699570059776306, 0.005678508430719376, 0.630110502243042, 67, 0)
(-0.1005108654499054, -0.7698941826820374, 0.005668483674526215, 0.6301813125610352, 67, 0)
(-0.10050950199365616, -0.7698744535446167, 0.005615323781967163, 0.6302061676979065, 67, 0)
(-0.1005827859044075, -0.7697581648826599, 0.005619170144200325, 0.6303364038467407, 67, 0)
(-0.1006481945514679, -0.7696576118469238, 0.005672302097082138, 0.6304484009742737, 67, 0)
(-0.10058185458183289, -0.7697784900665283, 0.005566362291574478, 0.6303122639656067, 67, 0)
(-0.10060764104127884, -0.7697476744651794, 0.005597138777375221, 0.6303454637527466, 67, 0)
(-0.10047510266304016, -0.7698422074317932, 0.005534151569008827, 0.6302517056465149, 67, 0)
(-0.10051887482404709, -0.7698555588722229, 0.005420703440904617, 0.6302294731140137, 67, 0)
(-0.10053893178701401, -0.7698050141334534, 0.005489945411682129, 0.6302873492240906, 67, 0)
(-0.10047631710767746, -0.7697888612747192, 0.005556110292673111, 0.6303165555000305, 67, 0)
(-0.10039568692445755, -0.7698228359222412, 0.005584005266427994, 0.6302877068519592, 67, 0)
(-0.1004747748374939, -0.7698389291763306, 0.005671251565217972, 0.6302545070648193, 67, 0)
(-0.10053969919681549, -0.7698842287063599, 0.005587557330727577, 0.6301897764205933, 67, 0)
(-0.10061015188694, -0.7699463367462158, 0.005469309166073799, 0.6301034688949585, 67, 0)
(-0.10068237036466599, -0.7699089050292969, 0.005484294146299362, 0.63013756275177, 67, 0)
(-0.10075421631336212, -0.7698156237602234, 0.005556220188736916, 0.6302393674850464, 67, 0)
(-0.10073672980070114, -0.7698308229446411, 0.005504021421074867, 0.6302241086959839, 67, 0)
(-0.10074906051158905, -0.7698489427566528, 0.0054759252816438675, 0.6302002668380737, 67, 0)
(-0.10080645233392715, -0.7699127793312073, 0.005401108413934708, 0.6301136612892151, 67, 0)
(-0.10073705017566681, -0.7699164152145386, 0.0053817760199308395, 0.6301205158233643, 67, 0)
(-0.10070344060659409, -0.7699110507965088, 0.005470829084515572, 0.6301316618919373, 67, 0)
(-0.10075260698795319, -0.7698825597763062, 0.005536714568734169, 0.6301582455635071, 67, 0)
(-0.10095187276601791, -0.7697988748550415, 0.005657941102981567, 0.6302273273468018, 67, 0)
(-0.10093896090984344, -0.7698352932929993, 0.005684249103069305, 0.6301847100257874, 67, 0)
(-0.10088960826396942, -0.7698697447776794, 0.005613518878817558, 0.6301512718200684, 67, 0)
(-0.1008114218711853, -0.7699510455131531, 0.005581086501479149, 0.6300646066665649, 67, 0)
(-0.10073573142290115, -0.7700105905532837, 0.005519397556781769, 0.6300046443939209, 67, 0)
(-0.10073834657669067, -0.7699813842773438, 0.005601145327091217, 0.6300391554832458, 67, 0)
(-0.10073014348745346, -0.769939124584198, 0.005666045472025871, 0.6300914287567139, 67, 0)
(-0.10069940239191055, -0.7699023485183716, 0.005672750994563103, 0.6301413178443909, 67, 0)
(-0.10068296641111374, -0.7698634266853333, 0.0056198351085186005, 0.6301918029785156, 67, 0)
(-0.10064379870891571, -0.7699118852615356, 0.005590829998254776, 0.6301392912864685, 67, 0)
(-0.10056575387716293, -0.7699533104896545, 0.005664607509970665, 0.6301003694534302, 67, 0)
(-0.10054504871368408, -0.7700170874595642, 0.005508927628397942, 0.630027174949646, 67, 0)
(-0.1005362868309021, -0.7700623869895935, 0.005489308387041092, 0.6299732327461243, 67, 0)
(-0.1006074920296669, -0.7700225114822388, 0.005446150898933411, 0.6300112009048462, 67, 0)
(-0.10066284239292145, -0.7700760960578918, 0.005345087498426437, 0.6299375891685486, 67, 0)
(-0.10071978718042374, -0.770099401473999, 0.0053509995341300964, 0.6299000382423401, 67, 0)
(-0.10071078687906265, -0.7700664401054382, 0.005381468683481216, 0.6299414038658142, 67, 0)
(-0.10061576217412949, -0.7701142430305481, 0.00547354482114315, 0.6298975348472595, 67, 0)
(-0.100725919008255, -0.7701257467269897, 0.005487486720085144, 0.6298655867576599, 67, 0)
(-0.10065477341413498, -0.7701141238212585, 0.00546284019947052, 0.6298914551734924, 67, 0)
(-0.10064131766557693, -0.7701209187507629, 0.005545198917388916, 0.6298844814300537, 67, 0)
(-0.10064918547868729, -0.7700437307357788, 0.005594270303845406, 0.6299771666526794, 67, 0)
(-0.10065781325101852, -0.7700029611587524, 0.005582405254244804, 0.6300258040428162, 67, 0)
(-0.10067889839410782, -0.7699881792068481, 0.005631143227219582, 0.6300399303436279, 67, 0)
(-0.10061720758676529, -0.7700355648994446, 0.005634751170873642, 0.6299920082092285, 67, 0)
(-0.1005571037530899, -0.7700020670890808, 0.005695918574929237, 0.6300418972969055, 67, 0)
(-0.10057101398706436, -0.7700570821762085, 0.005602428689599037, 0.629973292350769, 67, 0)
(-0.10054456442594528, -0.7700595855712891, 0.0055889952927827835, 0.6299746036529541, 67, 0)
(-0.10060564428567886, -0.7700096964836121, 0.005597786977887154, 0.6300257444381714, 67, 0)
(-0.10073119401931763, -0.7699465751647949, 0.005645515397191048, 0.6300822496414185, 67, 0)
(-0.10074929893016815, -0.7699282765388489, 0.005637694150209427, 0.6301019787788391, 67, 0)
(-0.10082507133483887, -0.7699475884437561, 0.005491653457283974, 0.6300674676895142, 67, 0)
(-0.10076864808797836, -0.7699636816978455, 0.005477026104927063, 0.6300570964813232, 67, 0)
(-0.10074117034673691, -0.7700227499008179, 0.005484456196427345, 0.6299890279769897, 67, 0)
(-0.10077188163995743, -0.7701130509376526, 0.005426816642284393, 0.6298743486404419, 67, 0)
(-0.10068642348051071, -0.7701027989387512, 0.005476843565702438, 0.6299002170562744, 67, 0)
(-0.10060171782970428, -0.7700985670089722, 0.005506714805960655, 0.6299184560775757, 67, 0)
(-0.10047443211078644, -0.770115852355957, 0.005587464198470116, 0.6299169659614563, 67, 0)
(-0.1004842072725296, -0.7700770497322083, 0.005546335130929947, 0.6299632787704468, 67, 0)
(-0.10047206282615662, -0.7701296806335449, 0.005611509084701538, 0.6299002766609192, 67, 0)
(-0.10055240988731384, -0.7701025009155273, 0.005628056824207306, 0.6299204230308533, 67, 0)
(-0.10057131946086884, -0.7700546383857727, 0.005684936419129372, 0.6299755573272705, 67, 0)
(-0.10058116167783737, -0.7700299024581909, 0.00573122501373291, 0.6300039291381836, 67, 0)
(-0.10046273469924927, -0.7701200246810913, 0.005779959261417389, 0.6299120783805847, 67, 0)
(-0.10054098814725876, -0.7700070142745972, 0.005687577649950981, 0.6300383806228638, 67, 0)
(-0.10057579725980759, -0.7699579000473022, 0.005745651200413704, 0.6300925016403198, 67, 0)
(-0.10059686005115509, -0.769987165927887, 0.0057217758148908615, 0.6300535798072815, 67, 0)
(-0.10063813626766205, -0.7700269222259521, 0.0056267231702804565, 0.6299992203712463, 67, 0)
(-0.10059239715337753, -0.7701097726821899, 0.005637485533952713, 0.6299051642417908, 67, 0)
(-0.1006033793091774, -0.7701851725578308, 0.0057014841586351395, 0.6298105716705322, 67, 0)
(-0.10059677809476852, -0.7700965404510498, 0.005642503499984741, 0.6299205422401428, 67, 0)
(-0.10067484527826309, -0.7701595425605774, 0.005560331046581268, 0.6298316717147827, 67, 0)
(-0.10066325962543488, -0.7701898813247681, 0.005531370639801025, 0.6297966837882996, 67, 0)
(-0.10068005323410034, -0.7702306509017944, 0.005681205540895462, 0.6297429203987122, 67, 0)
(-0.10058634728193283, -0.7702421545982361, 0.005638469010591507, 0.6297443509101868, 67, 0)
(-0.10069505870342255, -0.7701868414878845, 0.005613001063466072, 0.629794716835022, 67, 0)
(-0.10071299970149994, -0.7701655626296997, 0.005661487579345703, 0.6298174262046814, 67, 0)
(-0.10069970041513443, -0.7701623439788818, 0.005716241896152496, 0.6298229694366455, 67, 0)
(-0.10066425800323486, -0.770169734954834, 0.005701880902051926, 0.6298198103904724, 67, 0)
(-0.10067615658044815, -0.7701690793037415, 0.005543416365981102, 0.6298201084136963, 67, 0)
(-0.1006692498922348, -0.7701883316040039, 0.005563331767916679, 0.6297973990440369, 67, 0)
