<YEI3Space WL:12000861>


           R,                   i,                  j,                    k,        %,  Button
(0.6899794936180115, 0.6467893123626709, -0.24555674195289612, -0.21282389760017395, 4, 1)
(0.6934623718261719, 0.6487261056900024, -0.2330094873905182, -0.209693044424057, 4, 0)
(0.7033466100692749, 0.6441212296485901, -0.21183156967163086, -0.21339799463748932, 4, 0)
(0.7159474492073059, 0.6309573650360107, -0.19401079416275024, -0.22731493413448334, 4, 0)
(0.7190070152282715, 0.6269901394844055, -0.19106845557689667, -0.23109596967697144, 4, 0)
(0.7319555282592773, 0.6092244386672974, -0.18335500359535217, -0.24386024475097656, 4, 0)
(0.7425366640090942, 0.5955111384391785, -0.18064871430397034, -0.2477337270975113, 4, 0)
(0.7503960132598877, 0.5837146639823914, -0.1863626390695572, -0.24789555370807648, 4, 0)
(0.756055474281311, 0.568979799747467, -0.20296719670295715, -0.25188586115837097, 4, 0)
(0.7682204842567444, 0.5380246639251709, -0.23763200640678406, -0.25278034806251526, 4, 0)
(0.7744362950325012, 0.5177959203720093, -0.2586687207221985, -0.2553950548171997, 4, 0)
(0.7825315594673157, 0.4842187166213989, -0.291138231754303, -0.2615634500980377, 4, 0)
(0.787038266658783, 0.45969250798225403, -0.3137300908565521, -0.26613351702690125, 4, 0)
(0.7934717535972595, 0.4102875888347626, -0.35730600357055664, -0.27276188135147095, 4, 0)
(0.7957446575164795, 0.371743381023407, -0.3897426128387451, -0.27694445848464966, 4, 0)
(0.7951223254203796, 0.3216705620288849, -0.42870062589645386, -0.2837683856487274, 4, 0)
(0.7910908460617065, 0.21253333985805511, -0.49265724420547485, -0.2937580645084381, 4, 0)
(0.7870803475379944, 0.1560620218515396, -0.5211409330368042, -0.2907946705818176, 4, 0)
(0.7820073366165161, 0.11869416385889053, -0.5397541522979736, -0.28816986083984375, 4, 0)
(0.7777053713798523, 0.09086793661117554, -0.552490770816803, -0.28578251600265503, 4, 0)
(0.7648270726203918, 0.035076454281806946, -0.5784963369369507, -0.28133857250213623, 4, 0)
(0.7599934339523315, 0.021724019199609756, -0.5856489539146423, -0.28098660707473755, 4, 0)
(0.7491858601570129, -0.010107427835464478, -0.6017413139343262, -0.2766331732273102, 4, 0)
(0.73076331615448, -0.061802223324775696, -0.6260965466499329, -0.26489347219467163, 4, 0)
(0.7184112668037415, -0.0956956148147583, -0.6407346129417419, -0.2533513307571411, 4, 0)
(0.7117961645126343, -0.1208140030503273, -0.6492490172386169, -0.23921959102153778, 4, 0)
(0.7091682553291321, -0.14158707857131958, -0.6535928845405579, -0.22327080368995667, 4, 0)
(0.703536868095398, -0.1594160795211792, -0.6600375175476074, -0.20969688892364502, 4, 0)
(0.6959835290908813, -0.17770937085151672, -0.6669604778289795, -0.19796548783779144, 4, 0)
(0.6898751258850098, -0.1938016712665558, -0.6722974181175232, -0.18582186102867126, 4, 0)
(0.6896780133247375, -0.1956350952386856, -0.6735734343528748, -0.1799168586730957, 4, 0)
(0.6909246444702148, -0.19344715774059296, -0.6735635995864868, -0.1775205135345459, 4, 0)
(0.6939723491668701, -0.18878625333309174, -0.672392725944519, -0.17507261037826538, 4, 0)
(0.6987913250923157, -0.18222124874591827, -0.6695342659950256, -0.17381104826927185, 4, 0)
(0.7053264379501343, -0.17262741923332214, -0.665062665939331, -0.17437365651130676, 4, 0)
(0.7201177477836609, -0.1419442892074585, -0.6539418697357178, -0.18341884016990662, 4, 0)
(0.7290650010108948, -0.11751256883144379, -0.6460450887680054, -0.1930825412273407, 4, 0)
(0.7346631288528442, -0.10191845893859863, -0.6404836177825928, -0.19915711879730225, 4, 0)
(0.7479127645492554, -0.06502529978752136, -0.6256999969482422, -0.2118915617465973, 4, 0)
(0.7655877470970154, -0.01039964146912098, -0.6024223566055298, -0.22551007568836212, 4, 0)
(0.7759029865264893, 0.026749715209007263, -0.5861846208572388, -0.23161786794662476, 4, 0)
(0.7861617803573608, 0.06805235147476196, -0.5669107437133789, -0.23649756610393524, 4, 0)
(0.8019125461578369, 0.15224583446979523, -0.5239425301551819, -0.24339623749256134, 4, 0)
(0.8063735365867615, 0.19299761950969696, -0.5019975304603577, -0.24599222838878632, 4, 0)
(0.808286190032959, 0.2450639009475708, -0.4732714891433716, -0.2502622902393341, 4, 0)
(0.8061797022819519, 0.29286980628967285, -0.4470168948173523, -0.2539246082305908, 4, 0)
(0.802530825138092, 0.3201421797275543, -0.4310699999332428, -0.26006191968917847, 4, 0)
(0.7997686266899109, 0.3321690261363983, -0.42453283071517944, -0.26420795917510986, 4, 0)
(0.7984621524810791, 0.3420136570930481, -0.41850775480270386, -0.26520994305610657, 4, 0)
(0.8029894828796387, 0.33887577056884766, -0.41633427143096924, -0.2589150071144104, 4, 0)
(0.7993883490562439, 0.37089720368385315, -0.39620035886764526, -0.25775766372680664, 4, 0)
(0.7917398810386658, 0.41181984543800354, -0.3710833787918091, -0.25661179423332214, 4, 0)
(0.7797874212265015, 0.461586594581604, -0.33906424045562744, -0.2527943551540375, 4, 0)
(0.7628524899482727, 0.516080915927887, -0.30153900384902954, -0.2465585470199585, 4, 0)
(0.7340896129608154, 0.5856184363365173, -0.24857762455940247, -0.23742970824241638, 4, 0)
(0.7086098790168762, 0.6324441432952881, -0.2097366452217102, -0.23215757310390472, 4, 0)
(0.6346514821052551, 0.7278190851211548, -0.12738767266273499, -0.22642728686332703, 4, 0)
(0.5872754454612732, 0.770670473575592, -0.08856579661369324, -0.2309345304965973, 4, 0)
(0.573003351688385, 0.7809828519821167, -0.08081243932247162, -0.23495163023471832, 4, 0)
(0.5625433921813965, 0.7887027859687805, -0.07864208519458771, -0.23517736792564392, 4, 0)
(0.5510379076004028, 0.7972789406776428, -0.07874540984630585, -0.2334587574005127, 4, 0)
(0.5401769280433655, 0.8089603781700134, -0.06715226173400879, -0.22199726104736328, 4, 0)
(0.5297157764434814, 0.8267096877098083, -0.027657732367515564, -0.187583789229393, 4, 0)
(0.5159241557121277, 0.844097375869751, 0.025506004691123962, -0.14377644658088684, 4, 0)
(0.46333709359169006, 0.8771777749061584, 0.09008339047431946, -0.08810706436634064, 4, 0)
(0.4430968165397644, 0.8871150016784668, 0.11470861732959747, -0.059449534863233566, 4, 0)
(0.4550332725048065, 0.8786905407905579, 0.138027623295784, -0.04238380864262581, 4, 0)
(0.44862765073776245, 0.879406750202179, 0.15513648092746735, -0.03619259223341942, 4, 0)
(0.43519970774650574, 0.8850014209747314, 0.16225802898406982, -0.03234391286969185, 4, 0)
(0.4239746332168579, 0.8897138833999634, 0.1667366325855255, -0.0292215496301651, 4, 0)
(0.41417640447616577, 0.8932604193687439, 0.1730213314294815, -0.024647198617458344, 4, 0)
(0.39991793036460876, 0.8983509540557861, 0.1811811923980713, -0.014312262646853924, 4, 0)
(0.3937194347381592, 0.900907576084137, 0.1824783980846405, -0.00724014500156045, 4, 0)
(0.389026939868927, 0.9027024507522583, 0.18379327654838562, 0.00255892938002944, 4, 0)
(0.3881872594356537, 0.904458224773407, 0.17520752549171448, 0.023842429742217064, 4, 0)
(0.39060771465301514, 0.9043225646018982, 0.16509824991226196, 0.04867253825068474, 4, 0)
(0.3870237469673157, 0.9045425653457642, 0.17032751441001892, 0.05480874329805374, 4, 0)
(0.3747579753398895, 0.9058603644371033, 0.18676236271858215, 0.06398101150989532, 4, 0)
(0.34543198347091675, 0.9107365012168884, 0.20849396288394928, 0.08812636882066727, 4, 0)
(0.3216829299926758, 0.9200521111488342, 0.198182612657547, 0.1036728248000145, 4, 0)
(0.30812063813209534, 0.9241827130317688, 0.20484060049057007, 0.09480635821819305, 4, 0)
(0.29225170612335205, 0.9287813305854797, 0.21097241342067719, 0.086284339427948, 4, 0)
(0.25560691952705383, 0.9377076625823975, 0.22476649284362793, 0.0696391612291336, 4, 0)
(0.20964859426021576, 0.9448987245559692, 0.24696266651153564, 0.04715530201792717, 4, 0)
(0.1612754762172699, 0.9468220472335815, 0.27814242243766785, 0.01246423739939928, 4, 0)
(0.1148468554019928, 0.9471684694290161, 0.29876232147216797, -0.020576082170009613, 4, 0)
(0.08493193238973618, 0.9480708241462708, 0.3036981523036957, -0.04142344370484352, 4, 0)
(0.047655101865530014, 0.9476906061172485, 0.3092345595359802, -0.06313449144363403, 4, 0)
(0.015993840992450714, 0.9452571272850037, 0.31795138120651245, -0.07169502973556519, 4, 0)
(-0.03418445959687233, 0.9405391216278076, 0.3312735855579376, -0.06690038740634918, 4, 0)
(-0.07440710812807083, 0.9364234805107117, 0.3383278548717499, -0.055759310722351074, 4, 0)
(-0.10145546495914459, 0.9323379993438721, 0.34371715784072876, -0.04807503893971443, 4, 0)
(-0.15402135252952576, 0.9216405749320984, 0.35503265261650085, -0.028430234640836716, 4, 0)
(-0.19422931969165802, 0.9103155136108398, 0.36540424823760986, -0.00896756537258625, 4, 0)
(-0.23550470173358917, 0.8953578472137451, 0.37765729427337646, 0.01570979133248329, 4, 0)
(-0.26920086145401, 0.880218505859375, 0.38866370916366577, 0.041072770953178406, 4, 0)
(-0.3007456660270691, 0.8673014044761658, 0.38986295461654663, 0.07312533259391785, 4, 0)
(-0.3284602761268616, 0.8526569604873657, 0.39228004217147827, 0.10586129873991013, 4, 0)
(-0.3591357469558716, 0.8289699554443359, 0.402948796749115, 0.14650127291679382, 4, 0)
(-0.3847498893737793, 0.8077278733253479, 0.4049551486968994, 0.18855944275856018, 4, 0)
(-0.40241867303848267, 0.7879796028137207, 0.40655723214149475, 0.2277250736951828, 4, 0)
(-0.4178846776485443, 0.7673239707946777, 0.4031843841075897, 0.27208212018013, 4, 0)
(-0.43825483322143555, 0.7359507083892822, 0.3943849205970764, 0.33282148838043213, 4, 0)
(-0.4553471803665161, 0.700451672077179, 0.37944480776786804, 0.3975526988506317, 4, 0)
(-0.4634656310081482, 0.6765589118003845, 0.3664996325969696, 0.43948352336883545, 4, 0)
(-0.4467352330684662, 0.6649903655052185, 0.3768990635871887, 0.4649331867694855, 4, 0)
(-0.4569777548313141, 0.6681275963783264, 0.3616456985473633, 0.4625898599624634, 4, 0)
(-0.4687623977661133, 0.6677107214927673, 0.33610978722572327, 0.4705895781517029, 4, 0)
(-0.47459107637405396, 0.6591926217079163, 0.3292965590953827, 0.481448233127594, 4, 0)
(-0.49001017212867737, 0.6470898389816284, 0.2929190993309021, 0.5053347945213318, 4, 0)
(-0.49206462502479553, 0.630480945110321, 0.26347658038139343, 0.5393945574760437, 4, 0)
(-0.49656403064727783, 0.6131733059883118, 0.23713558912277222, 0.5667535662651062, 4, 0)
(-0.5011537671089172, 0.5977850556373596, 0.19941848516464233, 0.5930686593055725, 4, 0)
(-0.5012485384941101, 0.5919886827468872, 0.19023212790489197, 0.6017568111419678, 4, 0)
(-0.5004271268844604, 0.5789497494697571, 0.185697540640831, 0.6163655519485474, 4, 0)
(-0.49692267179489136, 0.5757265686988831, 0.17918631434440613, 0.6240987181663513, 4, 0)
(-0.5003954768180847, 0.5713452696800232, 0.16926321387290955, 0.6281074285507202, 4, 0)
(-0.5092846751213074, 0.5573850274085999, 0.14402072131633759, 0.6396947503089905, 4, 0)
(-0.5151663422584534, 0.5453994274139404, 0.12506431341171265, 0.649232029914856, 4, 0)
(-0.5262449979782104, 0.527449369430542, 0.10437412559986115, 0.6587636470794678, 4, 0)
(-0.5726916790008545, 0.47116392850875854, 0.03839161992073059, 0.6697424650192261, 4, 0)
(-0.6192314624786377, 0.4074711501598358, -0.028347641229629517, 0.6706086993217468, 4, 0)
(-0.6242649555206299, 0.4028831720352173, -0.04418531060218811, 0.6678519248962402, 4, 0)
(-0.6433592438697815, 0.3858760893344879, -0.07483097910881042, 0.6569543480873108, 4, 0)
(-0.6517552137374878, 0.37227168679237366, -0.11389508843421936, 0.65088951587677, 4, 0)
(-0.6563243269920349, 0.354439914226532, -0.15235933661460876, 0.6483808755874634, 4, 0)
(-0.653715968132019, 0.3417450785636902, -0.18195194005966187, 0.6501995325088501, 4, 0)
(-0.6543000936508179, 0.3228496313095093, -0.21382847428321838, 0.6495667695999146, 4, 0)
(-0.6559227108955383, 0.305481493473053, -0.2378489226102829, 0.6479771733283997, 4, 0)
(-0.6551653146743774, 0.2874751091003418, -0.259523868560791, 0.6486632823944092, 4, 0)
(-0.6530106663703918, 0.2774919867515564, -0.271556556224823, 0.6502557396888733, 4, 0)
(-0.6488732099533081, 0.2692059576511383, -0.2811219096183777, 0.6538061499595642, 4, 0)
(-0.6495639681816101, 0.2625671327114105, -0.28837069869041443, 0.6526619791984558, 4, 0)
(-0.6507210731506348, 0.25610607862472534, -0.2967887222766876, 0.6502987146377563, 4, 0)
(-0.6525859832763672, 0.2544952630996704, -0.3019239008426666, 0.6466882228851318, 4, 0)
(-0.6574113368988037, 0.2520543932914734, -0.3046879768371582, 0.6414390802383423, 4, 0)
(-0.6611871719360352, 0.2510569393634796, -0.3051398992538452, 0.6377239227294922, 4, 0)
(-0.6654323935508728, 0.25068700313568115, -0.3045540452003479, 0.6337212920188904, 4, 0)
(-0.6761922240257263, 0.24637307226657867, -0.3074813783168793, 0.6225108504295349, 4, 0)
(-0.6777428388595581, 0.251685231924057, -0.3038689196109772, 0.6204699873924255, 4, 0)
(-0.6769973039627075, 0.2560742199420929, -0.30084383487701416, 0.6209618449211121, 4, 0)
(-0.6709188222885132, 0.2672157883644104, -0.29399409890174866, 0.6261239647865295, 4, 0)
(-0.6625696420669556, 0.27800488471984863, -0.28922852873802185, 0.632504403591156, 4, 0)
(-0.6573976278305054, 0.2854244112968445, -0.2877153158187866, 0.6352806687355042, 4, 0)
(-0.644106924533844, 0.3057904839515686, -0.2812459170818329, 0.6422767639160156, 4, 0)
(-0.6350417733192444, 0.3224680721759796, -0.2683175802230835, 0.6486462950706482, 4, 0)
(-0.6299368739128113, 0.3335672616958618, -0.26048314571380615, 0.6511998176574707, 4, 0)
(-0.6148521900177002, 0.36419668793678284, -0.25079864263534546, 0.6530066132545471, 4, 0)
(-0.5963997840881348, 0.4070889353752136, -0.23380279541015625, 0.6510933041572571, 4, 0)
(-0.5851530432701111, 0.4434884190559387, -0.2007673680782318, 0.6485419273376465, 4, 0)
(-0.5801963210105896, 0.4600999355316162, -0.17864832282066345, 0.6478930115699768, 4, 0)
(-0.565993070602417, 0.49147123098373413, -0.1367635726928711, 0.6476140022277832, 4, 0)
(-0.5560709238052368, 0.5080561637878418, -0.11587515473365784, 0.6474853157997131, 4, 0)
(-0.5396641492843628, 0.5366384983062744, -0.0831175446510315, 0.6433297991752625, 4, 0)
(-0.5196608304977417, 0.5783790946006775, -0.03531099855899811, 0.6278403997421265, 4, 0)
(-0.5112940073013306, 0.5989157557487488, -0.007468223571777344, 0.6162978410720825, 4, 0)
(-0.5078673958778381, 0.6077319383621216, 0.00576569139957428, 0.6104913353919983, 4, 0)
(-0.49644047021865845, 0.6351147890090942, 0.05307067930698395, 0.5893723368644714, 4, 0)
(-0.4868878126144409, 0.6522654891014099, 0.0858941376209259, 0.5745540857315063, 4, 0)
(-0.4740124046802521, 0.6695412993431091, 0.11980298161506653, 0.5591728091239929, 4, 0)
(-0.4477056562900543, 0.6931779384613037, 0.16923817992210388, 0.5389088988304138, 4, 0)
(-0.3996138274669647, 0.7257784605026245, 0.22936972975730896, 0.5108268857002258, 4, 0)
(-0.37390145659446716, 0.7424430847167969, 0.2572028934955597, 0.4927707314491272, 4, 0)
(-0.33841872215270996, 0.765184760093689, 0.29455938935279846, 0.46173593401908875, 4, 0)
