<YEI3Space WL:12000861>


           R,                   i,                  j,                    k,        %,  Button
(-0.14367550611495972, -0.6876026391983032, -0.20191651582717896, 0.6824880838394165, 56, 0)
(-0.14370743930339813, -0.6878594160079956, -0.2018727958202362, 0.6822353601455688, 56, 0)
(-0.14375396072864532, -0.6881351470947266, -0.20187658071517944, 0.6819462776184082, 56, 0)
(-0.14392486214637756, -0.6882040500640869, -0.20188888907432556, 0.681837260723114, 56, 0)
(-0.1438535898923874, -0.6885414719581604, -0.20174932479858398, 0.6815528869628906, 56, 0)
(-0.14378680288791656, -0.6884542107582092, -0.20169803500175476, 0.6816701292991638, 56, 0)
(-0.14374661445617676, -0.6882177591323853, -0.20179352164268494, 0.6818891763687134, 56, 0)
(-0.14344723522663116, -0.6883140802383423, -0.20163579285144806, 0.6819015741348267, 56, 0)
(-0.14328806102275848, -0.6883136034011841, -0.20174095034599304, 0.6819044351577759, 56, 0)
(-0.14353372156620026, -0.6879181265830994, -0.2016817033290863, 0.6822693347930908, 56, 0)
(-0.1435781717300415, -0.6877601146697998, -0.2016516625881195, 0.6824280619621277, 56, 0)
(-0.1433572769165039, -0.6879207491874695, -0.20169386267662048, 0.6822999715805054, 56, 0)
(-0.1433383822441101, -0.6875632405281067, -0.2016390860080719, 0.682680606842041, 56, 0)
(-0.14334791898727417, -0.687801718711853, -0.20162741839885712, 0.6824418306350708, 56, 0)
(-0.14336571097373962, -0.6876223087310791, -0.20172807574272156, 0.6825892329216003, 56, 0)
(-0.14352543652057648, -0.6876366138458252, -0.2017560750246048, 0.6825328469276428, 56, 0)
(-0.14349374175071716, -0.6878364086151123, -0.20181429386138916, 0.6823208332061768, 56, 0)
(-0.14344780147075653, -0.6876974105834961, -0.20172595977783203, 0.6824967861175537, 56, 0)
(-0.1435636579990387, -0.6876431107521057, -0.20180830359458923, 0.6825026273727417, 56, 0)
(-0.14379408955574036, -0.6876824498176575, -0.20201295614242554, 0.6823540925979614, 56, 0)
(-0.1434294730424881, -0.6877400875091553, -0.20190373063087463, 0.6824051141738892, 56, 0)
(-0.14325851202011108, -0.6878241896629333, -0.20180237293243408, 0.6823861598968506, 56, 0)
(-0.14329776167869568, -0.6877310276031494, -0.20187272131443024, 0.6824510097503662, 56, 0)
(-0.14329732954502106, -0.6875548958778381, -0.201695054769516, 0.682681143283844, 56, 0)
(-0.14325568079948425, -0.687855064868927, -0.2014957070350647, 0.6824461817741394, 56, 0)
(-0.14344722032546997, -0.6876034736633301, -0.2017345130443573, 0.682589054107666, 56, 0)
(-0.1433933973312378, -0.6876681447029114, -0.20173126459121704, 0.6825360655784607, 56, 0)
(-0.143290176987648, -0.6875497102737427, -0.20177295804023743, 0.682664692401886, 56, 0)
(-0.1433490365743637, -0.6877186298370361, -0.20175619423389435, 0.6824871301651001, 56, 0)
(-0.1431116908788681, -0.688282310962677, -0.20170076191425323, 0.6819849014282227, 56, 0)
(-0.14309988915920258, -0.6882086992263794, -0.20172688364982605, 0.6820539832115173, 56, 0)
(-0.1430174857378006, -0.6881142258644104, -0.20168434083461761, 0.6821791529655457, 56, 0)
(-0.14335313439369202, -0.6880315542221069, -0.20177914202213287, 0.6821640133857727, 56, 0)
(-0.1434805989265442, -0.6878876090049744, -0.20173989236354828, 0.6822940111160278, 56, 0)
(-0.14364492893218994, -0.6879128813743591, -0.20179550349712372, 0.6822175979614258, 56, 0)
(-0.143916055560112, -0.6878615617752075, -0.20183828473091125, 0.6821995377540588, 56, 0)
(-0.14387767016887665, -0.6874837279319763, -0.2018868774175644, 0.6825737953186035, 56, 0)
(-0.14389987289905548, -0.6874403953552246, -0.20192822813987732, 0.6826006174087524, 56, 0)
(-0.14382429420948029, -0.6872682571411133, -0.20198021829128265, 0.682774543762207, 56, 0)
(-0.14380288124084473, -0.6871523261070251, -0.20202858746051788, 0.6828814148902893, 56, 0)
(-0.1437085121870041, -0.6871132850646973, -0.20192483067512512, 0.682971179485321, 56, 0)
(-0.14395973086357117, -0.6871758699417114, -0.20214247703552246, 0.6827910542488098, 56, 0)
(-0.14383476972579956, -0.687241792678833, -0.20216697454452515, 0.6827437281608582, 56, 0)
(-0.1438644379377365, -0.6872197985649109, -0.20210158824920654, 0.6827789545059204, 56, 0)
(-0.14377187192440033, -0.6872167587280273, -0.20218348503112793, 0.6827772855758667, 56, 0)
(-0.1437315195798874, -0.687382698059082, -0.2020949274301529, 0.6826450228691101, 56, 0)
(-0.1438031792640686, -0.6873074769973755, -0.20191335678100586, 0.6827592253684998, 56, 0)
(-0.14367146790027618, -0.6868423223495483, -0.20200040936470032, 0.6832290887832642, 56, 0)
(-0.14362864196300507, -0.686702311038971, -0.20196989178657532, 0.6833879351615906, 56, 0)
(-0.14341717958450317, -0.6866547465324402, -0.2019660770893097, 0.6834812164306641, 56, 0)
(-0.14323627948760986, -0.6867790222167969, -0.20201292634010315, 0.6833804249763489, 56, 0)
(-0.14321206510066986, -0.6867580413818359, -0.20178759098052979, 0.6834732294082642, 56, 0)
(-0.1434026062488556, -0.6865826845169067, -0.2018960416316986, 0.6835773587226868, 56, 0)
(-0.14330343902111053, -0.6873458623886108, -0.20183277130126953, 0.6828495264053345, 56, 0)
(-0.14323212206363678, -0.6875208616256714, -0.20191076397895813, 0.682665228843689, 56, 0)
(-0.1431547999382019, -0.6876141428947449, -0.2019660472869873, 0.6825712323188782, 56, 0)
(-0.14327462017536163, -0.6874513626098633, -0.20204369723796844, 0.6826870441436768, 56, 0)
(-0.1429397612810135, -0.6877639293670654, -0.20188060402870178, 0.6824907660484314, 56, 0)
(-0.14283140003681183, -0.6876872181892395, -0.20186857879161835, 0.6825942397117615, 56, 0)
(-0.14299477636814117, -0.6875565052032471, -0.2018531709909439, 0.6826961636543274, 56, 0)
(-0.1431180089712143, -0.68735271692276, -0.20190173387527466, 0.6828610897064209, 56, 0)
(-0.14328160881996155, -0.6872268319129944, -0.20190295577049255, 0.6829532384872437, 56, 0)
(-0.14332003891468048, -0.6870343685150146, -0.20180350542068481, 0.6831681132316589, 56, 0)
(-0.1433209478855133, -0.6870802640914917, -0.20186537504196167, 0.6831034421920776, 56, 0)
(-0.14336058497428894, -0.6871088147163391, -0.20181839168071747, 0.68308025598526, 56, 0)
(-0.14327196776866913, -0.6871442794799805, -0.201875239610672, 0.6830463409423828, 56, 0)
(-0.14331106841564178, -0.6874969601631165, -0.20189142227172852, 0.6826785206794739, 56, 0)
(-0.14333589375019073, -0.6874991655349731, -0.20187564194202423, 0.6826756000518799, 56, 0)
(-0.14325958490371704, -0.6874682903289795, -0.20217278599739075, 0.6826347708702087, 56, 0)
(-0.14334870874881744, -0.6872932314872742, -0.2022893875837326, 0.6827577948570251, 56, 0)
(-0.14335350692272186, -0.6873630285263062, -0.20218399167060852, 0.6827177405357361, 56, 0)
