<YEI3Space WL:12000857>


           R,                   i,                  j,                    k,        %,  Button

(1.8499946594238281, -1.1995877027511597, -1.8406864404678345, 0.449951171875, -1.427978515625, 0.463134765625, 0.12660551071166992, 0.35045871138572693, -0.16146789491176605, 13, 0)
(0.8179535865783691, -1.3182666301727295, -0.26760929822921753, 0.618408203125, -0.9638671875, 0.36328125, 0.12110091745853424, 0.35137614607810974, -0.16697247326374054, 13, 0)
(0.15125742554664612, -1.1611915826797485, -0.011635186150670052, 0.5166015625, -0.7294921875, 0.1875, 0.12110091745853424, 0.3495412766933441, -0.1715596318244934, 13, 0)
(-0.008144630119204521, -1.8406864404678345, -1.2612541913986206, 0.417724609375, -0.7080078125, 0.141357421875, 0.11467889696359634, 0.35321101546287537, -0.17431192100048065, 13, 0)
(0.41770318150520325, -1.78251051902771, -2.6120994091033936, 0.521484375, -0.77490234375, 0.1220703125, 0.10091742873191833, 0.35688072443008423, -0.17522935569286346, 13, 0)
(0.6283000707626343, -1.6219450235366821, -3.040274143218994, 0.574462890625, -0.826904296875, 0.079345703125, 0.0917431190609932, 0.35688072443008423, -0.17889907956123352, 13, 0)
(-0.1849994659423828, -2.0582644939422607, -3.2892673015594482, 0.309326171875, -0.656005859375, 0.114990234375, 0.06697247922420502, 0.3559633195400238, -0.1844036728143692, 13, 0)
(-1.994270920753479, -2.9646453857421875, -2.2618801593780518, 0.64111328125, -0.371337890625, 0.28271484375, 0.05137614905834198, 0.3633027672767639, -0.17889907956123352, 13, 0)
(-0.05468537658452988, -1.2216945886611938, -3.3404619693756104, 1.316650390625, -1.268310546875, 0.609375, 0.038532111793756485, 0.36605504155158997, -0.17522935569286346, 13, 0)
(0.6585515737533569, -0.45260876417160034, -4.707596302032471, 1.249755859375, -0.9013671875, 0.442626953125, 0.027522936463356018, 0.3633027672767639, -0.17522935569286346, 13, 0)
(-0.39443281292915344, -0.031415004283189774, -2.989079475402832, 0.840576171875, 0.1015625, 0.611328125, 0.005504587199538946, 0.36422017216682434, -0.17614679038524628, 13, 0)
(-1.8104350566864014, -1.1065062284469604, -1.7068818807601929, 0.853271484375, -0.49853515625, 0.282470703125, -0.008256880566477776, 0.36422017216682434, -0.1715596318244934, 13, 0)
(-2.1955597400665283, -1.0785818099975586, -1.0622925758361816, 0.78369140625, -0.674072265625, 0.156982421875, -0.017431192100048065, 0.3678899109363556, -0.16330274939537048, 13, 0)
(-3.069362163543701, -0.6120107769966125, -0.6783313751220703, 0.857177734375, -0.439208984375, 0.134765625, -0.024770641699433327, 0.3697247803211212, -0.14587156474590302, 13, 0)
(-2.4759676456451416, -0.38512468338012695, -0.9319784045219421, 0.82763671875, -0.808349609375, 0.132080078125, -0.02568807452917099, 0.3669724762439728, -0.1311926543712616, 13, 0)
(-1.7685483694076538, -0.6794948577880859, -1.9884533882141113, 0.96728515625, -0.352783203125, 0.1162109375, -0.03669724613428116, 0.3688073456287384, -0.118348628282547, 13, 0)
(-2.2572262287139893, -0.2559741139411926, -2.529489517211914, 1.076171875, -0.46337890625, -0.00634765625, -0.05137614905834198, 0.36605504155158997, -0.10183486342430115, 13, 0)
(-2.2793331146240234, -0.10006260126829147, -2.7970988750457764, 1.027587890625, -0.558837890625, -0.048583984375, -0.05596330389380455, 0.3669724762439728, -0.10000000149011612, 13, 0)
(-2.2700247764587402, 0.23154020309448242, -3.4987006187438965, 0.91455078125, -0.495849609375, -0.056640625, -0.06697247922420502, 0.3614678978919983, -0.08807339519262314, 13, 0)
(-2.1327297687530518, 0.25713762640953064, -4.214264392852783, 0.937255859375, -0.491943359375, -0.068115234375, -0.09449541568756104, 0.35779815912246704, -0.07798165082931519, 13, 0)
(-1.87791907787323, 0.26993632316589355, -4.260805130004883, 0.940673828125, -0.41748046875, -0.03466796875, -0.11467889696359634, 0.3477064371109009, -0.06697247922420502, 13, 0)
(-1.8383594751358032, 0.18616297841072083, -3.968762159347534, 0.886962890625, -0.43798828125, -0.04736328125, -0.13577981293201447, 0.3431192636489868, -0.059633027762174606, 13, 0)
(-1.609146237373352, 0.0919179692864418, -3.561530590057373, 0.892578125, -0.21923828125, -0.056396484375, -0.15688073635101318, 0.3302752375602722, -0.05137614905834198, 13, 0)
(-1.592857003211975, -0.0802827849984169, -3.587127923965454, 0.87353515625, -0.202392578125, -0.0712890625, -0.16972477734088898, 0.3238532245159149, -0.04495412856340408, 13, 0)
(-1.7650578022003174, -0.2862255871295929, -3.6860270500183105, 0.886474609375, -0.140380859375, -0.045166015625, -0.1834862381219864, 0.31376147270202637, -0.04220183566212654, 13, 0)
(-1.9523842334747314, -0.4944954216480255, -3.6313416957855225, 0.938720703125, -0.16650390625, -0.02587890625, -0.20550459623336792, 0.30000001192092896, -0.029357798397541046, 13, 0)
(-1.9977614879608154, -0.7411613464355469, -3.4463422298431396, 0.7529296875, -0.126708984375, -0.058837890625, -0.2174311876296997, 0.2889908254146576, -0.017431192100048065, 13, 0)
(-1.887227177619934, -0.8470415472984314, -3.3718769550323486, 1.03564453125, 0.02001953125, -0.1181640625, -0.2311926633119583, 0.27798163890838623, -0.0073394495993852615, 13, 0)
(-1.9011894464492798, -0.9005634188652039, -3.4824113845825195, 0.938720703125, 0.03076171875, -0.141845703125, -0.23944954574108124, 0.2706421911716461, -0.004587155766785145, 13, 0)
(-1.7743659019470215, -1.15304696559906, -3.684863567352295, 1.09130859375, 0.08447265625, -0.138671875, -0.2577981650829315, 0.24678899347782135, 0.012844037264585495, 13, 0)
(-1.7464414834976196, -0.9540852904319763, -3.1950221061706543, 1.098388671875, 0.120361328125, -0.1220703125, -0.26605504751205444, 0.23486238718032837, 0.022018348798155785, 13, 0)
(-1.8104350566864014, -0.8284252882003784, -3.484738349914551, 1.032958984375, 0.193115234375, -0.097900390625, -0.27798163890838623, 0.21834862232208252, 0.031192660331726074, 13, 0)
(-1.8081079721450806, -0.8423874974250793, -4.140962600708008, 0.98828125, 0.259033203125, -0.112548828125, -0.29174312949180603, 0.19266055524349213, 0.04495412856340408, 13, 0)
(-1.7638942003250122, -0.8610038161277771, -4.5435404777526855, 0.9619140625, 0.219482421875, -0.129150390625, -0.2954128384590149, 0.18165138363838196, 0.05045871436595917, 13, 0)
(-1.6103098392486572, -0.8924188017845154, -4.507471084594727, 0.9736328125, 0.212158203125, -0.13671875, -0.3100917339324951, 0.1513761430978775, 0.059633027762174606, 13, 0)
(-1.42647385597229, -0.891255259513855, -4.1909942626953125, 0.923828125, 0.288818359375, -0.08447265625, -0.3238532245159149, 0.11926605552434921, 0.06972476840019226, 13, 0)
(-1.243801474571228, -0.8877646923065186, -3.908259153366089, 0.84033203125, 0.36865234375, -0.0859375, -0.3302752375602722, 0.09724770486354828, 0.07706422358751297, 13, 0)
(-1.069273591041565, -0.8761295080184937, -3.6278510093688965, 0.8427734375, 0.400146484375, -0.09423828125, -0.3339449465274811, 0.07522936165332794, 0.08440367132425308, 13, 0)
(-1.0169153213500977, -0.8679848909378052, -3.461467981338501, 0.8447265625, 0.496826171875, -0.126953125, -0.3339449465274811, 0.04678899049758911, 0.08990825712680817, 13, 0)
(-1.1623550653457642, -0.9354689717292786, -4.073478698730469, 0.705810546875, 0.60498046875, -0.110595703125, -0.33761468529701233, 0.026605505496263504, 0.09541284292936325, 13, 0)
(-1.3031408786773682, -1.0564749240875244, -4.426024913787842, 0.682373046875, 0.60498046875, -0.138427734375, -0.33761468529701233, -0.008256880566477776, 0.1055045872926712, 13, 0)
(-1.1681727170944214, -0.9680474996566772, -4.409735679626465, 0.77880859375, 0.620361328125, -0.0908203125, -0.33302751183509827, -0.02568807452917099, 0.10917431116104126, 13, 0)
(-1.0494937896728516, -0.7714128494262695, -4.421370983123779, 0.699951171875, 0.7041015625, -0.08251953125, -0.3275229334831238, -0.061467889696359634, 0.11284403502941132, 13, 0)
(-0.8493686318397522, -0.5003130435943604, -4.007158279418945, 0.71044921875, 0.718994140625, -0.087890625, -0.3229357898235321, -0.09724770486354828, 0.118348628282547, 13, 0)
(-0.710909903049469, -0.12216945737600327, -3.3276634216308594, 0.701904296875, 0.724853515625, -0.057373046875, -0.3165137767791748, -0.12293577939271927, 0.11926605552434921, 13, 0)
(-0.5375456213951111, 0.13031408190727234, -3.277631998062134, 0.5654296875, 0.806640625, -0.0537109375, -0.31192660331726074, -0.14311926066875458, 0.11651375889778137, 13, 0)
(-0.5561618804931641, 0.26644575595855713, -2.8645827770233154, 0.421142578125, 0.8115234375, -0.0673828125, -0.3082568943500519, -0.15688073635101318, 0.11467889696359634, 13, 0)
(-0.5701241493225098, 0.29087966680526733, -2.669111728668213, 0.40185546875, 0.804931640625, -0.022216796875, -0.29908257722854614, -0.17889907956123352, 0.11284403502941132, 13, 0)
(-0.5747781991958618, 0.3304392993450165, -2.636533260345459, 0.271240234375, 0.815673828125, -0.044189453125, -0.29266056418418884, -0.19541284441947937, 0.10917431116104126, 13, 0)
(-0.6457528471946716, 0.2071063220500946, -1.9907803535461426, 0.204833984375, 0.7373046875, 0.004150390625, -0.28715595602989197, -0.21192660927772522, 0.10642202198505402, 13, 0)
(-0.5142752528190613, 0.023270372301340103, -1.6021652221679688, 0.218505859375, 0.7626953125, 0.037841796875, -0.27889907360076904, -0.22110092639923096, 0.10366972535848618, 13, 0)
(-0.33625689148902893, -0.05468537658452988, -1.4404361248016357, 0.318603515625, 0.714599609375, 0.096923828125, -0.2752293646335602, -0.23211009800434113, 0.10000000149011612, 13, 0)
(0.09773556888103485, 0.23386724293231964, -1.7883281707763672, 0.3212890625, 0.7001953125, 0.10498046875, -0.27155962586402893, -0.23853211104869843, 0.10275229811668396, 13, 0)
(0.35021910071372986, 0.54685378074646, -2.028012990951538, 0.252685546875, 0.84814453125, 0.06201171875, -0.2697247862815857, -0.24220183491706848, 0.10183486342430115, 13, 0)
(0.3188041150569916, 1.1111602783203125, -2.4922568798065186, 0.18994140625, 0.9130859375, -0.0361328125, -0.26513761281967163, -0.2513761520385742, 0.09816513955593109, 13, 0)
(0.6538974642753601, 1.3741154670715332, -2.8750545978546143, 0.083740234375, 0.878662109375, -0.087646484375, -0.26146790385246277, -0.26146790385246277, 0.09266055375337601, 13, 0)
(1.1286131143569946, 1.459052324295044, -3.014676809310913, 0.0361328125, 0.949462890625, -0.127197265625, -0.25229358673095703, -0.27339449524879456, 0.09082569181919098, 13, 0)
(0.9098715782165527, 0.22572261095046997, -3.0367836952209473, -0.33349609375, 1.2763671875, -0.450927734375, -0.24128440022468567, -0.2834862470626831, 0.09266055375337601, 13, 0)
(0.8121359944343567, -1.528863549232483, -2.7773189544677734, -0.509033203125, 1.01318359375, -0.26318359375, -0.23211009800434113, -0.2899082601070404, 0.09633027762174606, 13, 0)
(0.9575758576393127, -2.0198683738708496, -1.5149012804031372, 0.118896484375, 0.920654296875, -0.107421875, -0.2100917398929596, -0.2972477078437805, 0.10917431116104126, 13, 0)
(0.9750286340713501, -1.5521339178085327, -0.6492434144020081, 0.068115234375, 1.010986328125, -0.067626953125, -0.20642201602458954, -0.29908257722854614, 0.12201835215091705, 13, 0)
(0.8970728516578674, -0.9133621454238892, -0.48518726229667664, 0.011474609375, 1.00048828125, -0.11328125, -0.19908256828784943, -0.2963302731513977, 0.12752293050289154, 13, 0)
(0.5736147165298462, -0.6806584000587463, -0.5910674929618835, 0.065185546875, 1.0439453125, -0.123291015625, -0.197247713804245, -0.2954128384590149, 0.13302752375602722, 13, 0)
(0.09889908134937286, -0.37232595682144165, -1.0157517194747925, 0.07666015625, 0.944091796875, -0.13720703125, -0.1899082511663437, -0.30091744661331177, 0.13669724762439728, 13, 0)
(-0.068647600710392, -0.2873890995979309, -1.0262234210968018, 0.1083984375, 0.982177734375, -0.1376953125, -0.18807339668273926, -0.29908257722854614, 0.13577981293201447, 13, 0)
(-0.2548105716705322, 0.005817593075335026, -1.6475423574447632, 0.200439453125, 1.082763671875, -0.09326171875, -0.17981651425361633, -0.30550459027290344, 0.1376146823167801, 13, 0)
(-0.3339298367500305, 0.5689606070518494, -2.613262891769409, 0.11376953125, 1.054443359375, -0.1279296875, -0.1715596318244934, -0.3146789073944092, 0.13394495844841003, 13, 0)
(-0.5480172634124756, 0.9703745245933533, -3.0588905811309814, -0.021484375, 1.0048828125, -0.124267578125, -0.16605505347251892, -0.3220183551311493, 0.1311926543712616, 13, 0)
(-0.5747781991958618, 1.355499267578125, -3.118229866027832, -0.05712890625, 0.939697265625, -0.1083984375, -0.157798171043396, -0.33119267225265503, 0.12844036519527435, 13, 0)
(-0.8575132489204407, 1.2042417526245117, -2.458514928817749, -0.3310546875, 0.878173828125, -0.1328125, -0.1440366953611374, -0.342201828956604, 0.12110091745853424, 13, 0)
(-0.660878598690033, 1.002953052520752, -1.770875334739685, -0.23681640625, 0.89501953125, -0.087646484375, -0.13944953680038452, -0.34678900241851807, 0.11009174585342407, 13, 0)
(-0.774903416633606, 0.5759417414665222, -1.5346810817718506, -0.079345703125, 0.82861328125, 0.019287109375, -0.1311926543712616, -0.3541284501552582, 0.10366972535848618, 13, 0)
(-0.7958467602729797, 0.9610664248466492, -2.1001510620117188, -0.18115234375, 0.96435546875, -0.08251953125, -0.12293577939271927, -0.35963302850723267, 0.0990825667977333, 13, 0)
(-0.9599028825759888, 1.132103681564331, -2.68540096282959, -0.22314453125, 1.084228515625, -0.1416015625, -0.11651375889778137, -0.3678899109363556, 0.0917431190609932, 13, 0)
(-0.7144004702568054, 1.6777938604354858, -3.552222490310669, -0.19287109375, 0.96923828125, -0.05517578125, -0.0990825667977333, -0.37798166275024414, 0.08440367132425308, 13, 0)
(-0.37116244435310364, 2.011723756790161, -4.488854885101318, -0.3173828125, 0.740234375, -0.103759765625, -0.08440367132425308, -0.38532111048698425, 0.07706422358751297, 13, 0)
(0.10238964110612869, 1.8837367296218872, -5.425487518310547, -0.477783203125, 0.859130859375, -0.10888671875, -0.05871559679508209, -0.39082568883895874, 0.07431192696094513, 13, 0)
(-0.7644317746162415, 1.8337054252624512, -6.294635772705078, -0.450439453125, 0.98193359375, -0.05517578125, -0.02568807452917099, -0.39908257126808167, 0.06972476840019226, 13, 0)
(-3.0204944610595703, 2.44804310798645, -7.31038761138916, 0.02783203125, 0.862060546875, -0.015625, 0.008256880566477776, -0.40458714962005615, 0.05596330389380455, 13, 0)
(-2.691218614578247, 3.720932722091675, -8.762458801269531, -0.773193359375, 0.367431640625, -0.24267578125, 0.04403669759631157, -0.4091743230819702, 0.039449542760849, 13, 0)
(-2.4119741916656494, 3.0775067806243896, -8.336610794067383, -1.208251953125, 0.495361328125, -0.300048828125, 0.06880734115839005, -0.4073394536972046, 0.03211009129881859, 13, 0)
(-3.441688060760498, 0.9005634188652039, -4.606370449066162, -1.404541015625, 0.67626953125, -0.4990234375, 0.09724770486354828, -0.40458714962005615, 0.02110091783106327, 13, 0)
(-3.4498326778411865, 0.5375456213951111, -0.6771678328514099, -0.75244140625, 0.04443359375, -0.263427734375, 0.10825688391923904, -0.4091743230819702, -0.0009174311999231577, 13, 0)
(-1.064619541168213, 2.031503438949585, 0.5701241493225098, -0.895751953125, -0.0380859375, -0.030517578125, 0.1055045872926712, -0.4128440320491791, -0.00917431153357029, 13, 0)
(1.6172908544540405, 2.2560627460479736, 0.27342689037323, -1.029052734375, 0.137451171875, -0.22265625, 0.0990825667977333, -0.41100919246673584, -0.005504587199538946, 13, 0)
(2.0210318565368652, 1.998924970626831, 0.4235207736492157, -1.048583984375, 0.557861328125, -0.220703125, 0.08990825712680817, -0.40458714962005615, 0.011009174399077892, 13, 0)
(1.1728267669677734, 1.0960345268249512, 0.28273501992225647, -0.95068359375, 0.91015625, -0.543212890625, 0.08440367132425308, -0.40366971492767334, 0.022018348798155785, 13, 0)
(0.4118855893611908, 0.3432379961013794, -0.8668214082717896, -0.85693359375, 0.782958984375, -0.293701171875, 0.08165137469768524, -0.4009174406528473, 0.02568807452917099, 13, 0)
(-0.055848896503448486, 0.032578520476818085, -1.0611289739608765, -0.79833984375, 0.58056640625, -0.288818359375, 0.0917431190609932, -0.4018348753452301, 0.0229357797652483, 13, 0)
(-0.10937075316905975, -0.17801834642887115, -1.1763173341751099, -0.868408203125, 0.4970703125, -0.226806640625, 0.09449541568756104, -0.4000000059604645, 0.02110091783106327, 13, 0)
(-0.17569132149219513, -0.20477928221225739, -1.1763173341751099, -0.820556640625, 0.40625, -0.1318359375, 0.10275229811668396, -0.4009174406528473, 0.020183486863970757, 13, 0)
(0.3432379961013794, 0.22339558601379395, -0.9075445532798767, -0.856689453125, 0.444091796875, -0.008056640625, 0.10825688391923904, -0.4018348753452301, 0.022018348798155785, 13, 0)
(2.1141133308410645, 0.8074819445610046, -1.4392725229263306, -1.1513671875, 0.383056640625, -0.301513671875, 0.11559633165597916, -0.3963302671909332, 0.027522936463356018, 13, 0)
(1.3776060342788696, 0.6562244892120361, -1.4485807418823242, -1.29248046875, 0.489013671875, -0.368408203125, 0.12018349021673203, -0.3889908194541931, 0.039449542760849, 13, 0)
(-0.3350933790206909, -0.043050188571214676, -0.9680474996566772, -1.090576171875, 0.519287109375, -0.2646484375, 0.1256880760192871, -0.3880733847618103, 0.043119266629219055, 13, 0)
(-1.0704371929168701, -0.38279762864112854, -0.49914950132369995, -0.89892578125, 0.540771484375, -0.141357421875, 0.13027523458003998, -0.3889908194541931, 0.04036697372794151, 13, 0)
(-1.711535930633545, -0.5294010043144226, -0.28389856219291687, -0.900390625, 0.554443359375, -0.25048828125, 0.13394495844841003, -0.39449542760849, 0.027522936463356018, 13, 0)
(-2.13854718208313, -0.9680474996566772, -0.025597410276532173, -0.96435546875, 0.505859375, -0.257568359375, 0.1376146823167801, -0.39449542760849, 0.01651376113295555, 13, 0)
(-2.31889271736145, -1.1414117813110352, -0.7144004702568054, -0.947998046875, 0.46875, -0.123046875, 0.14036697149276733, -0.4018348753452301, 0.0009174311999231577, 13, 0)
(-2.286314010620117, -1.1751538515090942, -1.4032034873962402, -0.9931640625, 0.381591796875, -0.06982421875, 0.14862385392189026, -0.40366971492767334, -0.011926605366170406, 13, 0)
(-1.9977614879608154, -1.1158143281936646, -1.4986120462417603, -0.975341796875, 0.31640625, -0.077392578125, 0.15871559083461761, -0.4064220190048218, -0.024770641699433327, 13, 0)
(-1.6370707750320435, -1.0297139883041382, -0.45028170943260193, -0.935546875, 0.403076171875, -0.07666015625, 0.1715596318244934, -0.4064220190048218, -0.04128440469503403, 13, 0)
(-1.816252589225769, -0.7655952572822571, -0.3758165240287781, -0.90380859375, 0.67822265625, -0.09228515625, 0.1715596318244934, -0.410091757774353, -0.052293580025434494, 13, 0)
(-2.0629186630249023, -0.663205623626709, -1.6021652221679688, -0.91748046875, 0.623779296875, -0.09130859375, 0.1779816597700119, -0.40550458431243896, -0.06513761729001999, 13, 0)
(-2.0745537281036377, -0.6027026772499084, -2.4049930572509766, -0.95849609375, 0.560546875, -0.07763671875, 0.18715596199035645, -0.4027523100376129, -0.07522936165332794, 13, 0)
(-1.8104350566864014, -0.25830113887786865, -2.998387575149536, -0.97314453125, 0.36865234375, -0.078857421875, 0.20825688540935516, -0.39449542760849, -0.09082569181919098, 13, 0)
(-1.5975110530853271, 0.16754668951034546, -3.416090726852417, -0.907470703125, 0.281005859375, -0.119384765625, 0.22752293944358826, -0.38623854517936707, -0.09816513955593109, 13, 0)
(-1.5021026134490967, 0.49682244658470154, -3.6697378158569336, -0.90380859375, 0.269287109375, -0.01171875, 0.24220183491706848, -0.37706422805786133, -0.10366972535848618, 13, 0)
(-1.0727641582489014, 1.123958945274353, -4.26894998550415, -0.92919921875, 0.251220703125, -0.069580078125, 0.26513761281967163, -0.35871559381484985, -0.10733944922685623, 13, 0)
(-1.5777312517166138, 1.6789573431015015, -5.120645523071289, -0.78564453125, 0.287353515625, -0.09619140625, 0.2844036817550659, -0.3431192636489868, -0.10733944922685623, 13, 0)
(-2.30609393119812, 1.9314409494400024, -5.11017370223999, -1.01416015625, 0.2158203125, -0.24365234375, 0.31284403800964355, -0.3146789073944092, -0.1055045872926712, 13, 0)
(-2.3305277824401855, 1.9419126510620117, -4.843728065490723, -0.814697265625, 0.015625, -0.34130859375, 0.33119267225265503, -0.2944954037666321, -0.11100917309522629, 13, 0)
(-2.244427442550659, 1.8918813467025757, -5.191620349884033, -0.84814453125, -0.07080078125, -0.37158203125, 0.35137614607810974, -0.2642201781272888, -0.1055045872926712, 13, 0)
(-1.9046800136566162, 1.732479214668274, -5.257940769195557, -0.7900390625, -0.11865234375, -0.16162109375, 0.3688073456287384, -0.24036698043346405, -0.10366972535848618, 13, 0)
(-0.5352185964584351, 2.2956223487854004, -4.563320159912109, -0.704345703125, -0.4306640625, -0.222412109375, 0.38440367579460144, -0.2100917398929596, -0.09449541568756104, 13, 0)
