<YEI3Space WL:12000861>


           R,                   i,                  j,                    k,        %,  Button
(0.29764634370803833, 0.11709798872470856, 0.3387520909309387, 0.8848401308059692, 4, 0)
(0.2900964319705963, 0.12724004685878754, 0.3056979179382324, 0.8978880047798157, 4, 0)
(0.2789124548435211, 0.14567627012729645, 0.2723875045776367, 0.9092807173728943, 4, 0)
(0.2660924196243286, 0.16919702291488647, 0.2347237914800644, 0.9194955229759216, 4, 0)
(0.2599234879016876, 0.1852768510580063, 0.2028050273656845, 0.9257336854934692, 4, 0)
(0.26006296277046204, 0.21284855902194977, 0.09231626987457275, 0.9373049736022949, 4, 0)
(0.24536490440368652, 0.22044356167316437, 0.0404871329665184, 0.9431657195091248, 4, 0)
(0.235481858253479, 0.22437871992588043, 0.02322441339492798, 0.9453376531600952, 4, 0)
(0.22455750405788422, 0.22827661037445068, 0.007021293044090271, 0.9473196864128113, 4, 0)
(0.2125289887189865, 0.2316410094499588, -0.009184509515762329, 0.9492573738098145, 4, 0)
(0.20726165175437927, 0.2337551862001419, -0.040577344596385956, 0.9490809440612793, 4, 0)
(0.1899356245994568, 0.2394045740365982, -0.08170614391565323, 0.9486485719680786, 4, 0)
(0.17092013359069824, 0.2448800802230835, -0.1013193279504776, 0.9489756226539612, 4, 0)
(0.1453249454498291, 0.2504567503929138, -0.12589436769485474, 0.9488428235054016, 4, 0)
(0.12536247074604034, 0.25153931975364685, -0.14783738553524017, 0.9482386708259583, 4, 0)
(0.11507922410964966, 0.2518216371536255, -0.15973353385925293, 0.947537899017334, 4, 0)
(0.10492759197950363, 0.25327062606811523, -0.16849461197853088, 0.9468125104904175, 4, 0)
(0.09291484206914902, 0.2583455741405487, -0.1755969375371933, 0.9454047083854675, 4, 0)
(0.08867323398590088, 0.26123568415641785, -0.17877322435379028, 0.9444222450256348, 4, 0)
(0.07771581411361694, 0.26214438676834106, -0.18780666589736938, 0.9433819651603699, 4, 0)
(0.0747908279299736, 0.2635613679885864, -0.1894070953130722, 0.942903459072113, 4, 0)
(0.0723956823348999, 0.2656681537628174, -0.1908060610294342, 0.9422169327735901, 4, 0)
(0.07017337530851364, 0.26070815324783325, -0.18036428093910217, 0.945820152759552, 4, 0)
(0.07684291154146194, 0.25515061616897583, -0.17760303616523743, 0.9473387598991394, 4, 0)
(0.09213042259216309, 0.2597150206565857, -0.16192598640918732, 0.9475443959236145, 4, 0)
(0.0929579809308052, 0.2636716663837433, -0.15360765159130096, 0.9477556943893433, 4, 0)
(0.09210869669914246, 0.26538723707199097, -0.14882324635982513, 0.9481231570243835, 4, 0)
(0.09166482836008072, 0.26418930292129517, -0.1446651816368103, 0.9491437077522278, 4, 0)
(0.0961804986000061, 0.26067885756492615, -0.16697531938552856, 0.9459995627403259, 4, 0)
(0.09746238589286804, 0.2595169246196747, -0.17810916900634766, 0.9441553354263306, 4, 0)
(0.09701675921678543, 0.2651749849319458, -0.19223764538764954, 0.9398483633995056, 4, 0)
(0.09398524463176727, 0.2643119692802429, -0.19558201730251312, 0.939709484577179, 4, 0)
(0.09381226450204849, 0.2654801905155182, -0.19547034800052643, 0.9394205212593079, 4, 0)
(0.09367121756076813, 0.2674798369407654, -0.1960902214050293, 0.9387380480766296, 4, 0)
(0.09401218593120575, 0.27050578594207764, -0.1961754709482193, 0.937818706035614, 4, 0)
(0.09437493234872818, 0.27252310514450073, -0.19617703557014465, 0.9371975064277649, 4, 0)
(0.09350010007619858, 0.27335450053215027, -0.1995546519756317, 0.9363296627998352, 4, 0)
(0.09217365086078644, 0.27298423647880554, -0.203268900513649, 0.9357699751853943, 4, 0)
(0.09067915380001068, 0.2729753255844116, -0.2100275605916977, 0.9344251751899719, 4, 0)
(0.09082238376140594, 0.27294233441352844, -0.21344104409217834, 0.9336471557617188, 4, 0)
(0.09349837899208069, 0.27422791719436646, -0.21981629729270935, 0.9315246939659119, 4, 0)
(0.09711901843547821, 0.27791377902030945, -0.22749032080173492, 0.9282135367393494, 4, 0)
(0.09803950041532516, 0.2803703546524048, -0.2334083914756775, 0.9259057641029358, 4, 0)
(0.09737669676542282, 0.28133708238601685, -0.2373085469007492, 0.9246902465820312, 4, 0)
(0.09569758176803589, 0.2829461991786957, -0.24376586079597473, 0.922692596912384, 4, 0)
(0.09448152780532837, 0.28406551480293274, -0.24955573678016663, 0.9209246039390564, 4, 0)
(0.09277096390724182, 0.28592589497566223, -0.26113826036453247, 0.9173040986061096, 4, 0)
(0.09184343367815018, 0.28715795278549194, -0.2710673213005066, 0.9141267538070679, 4, 0)
(0.09028191864490509, 0.28960859775543213, -0.2890439033508301, 0.9079811573028564, 4, 0)
(0.08626255393028259, 0.29253292083740234, -0.31107598543167114, 0.9001194834709167, 4, 0)
(0.07524972409009933, 0.2976493835449219, -0.34587299823760986, 0.8866308927536011, 4, 0)
(0.05970350652933121, 0.3159591853618622, -0.3944985866546631, 0.8607998490333557, 4, 0)
(0.04775095731019974, 0.330284982919693, -0.4319477379322052, 0.8378860354423523, 4, 0)
(0.03896491974592209, 0.3351899981498718, -0.4765627980232239, 0.8117990493774414, 4, 0)
(0.03841596096754074, 0.33182770013809204, -0.5127401351928711, 0.7908933162689209, 4, 0)
(0.039897821843624115, 0.324695885181427, -0.5841201543807983, 0.7428221106529236, 4, 0)
(0.016255270689725876, 0.3202115595340729, -0.6596396565437317, 0.6797618269920349, 4, 0)
(0.004720678552985191, 0.317211776971817, -0.6864961385726929, 0.6542764902114868, 4, 0)
(-0.02510012313723564, 0.3093841075897217, -0.7402676939964294, 0.5963684916496277, 4, 0)
(-0.09924507886171341, 0.2818015217781067, -0.8332127332687378, 0.46529027819633484, 4, 0)
(-0.117985300719738, 0.27178558707237244, -0.8520317077636719, 0.43157196044921875, 4, 0)
(-0.178011953830719, 0.22631123661994934, -0.9061910510063171, 0.309698224067688, 4, 0)
(-0.24495598673820496, 0.18287324905395508, -0.9359300136566162, 0.17489682137966156, 4, 0)
(-0.2769678235054016, 0.18381452560424805, -0.9336107969284058, 0.13368713855743408, 4, 0)
(-0.2882779538631439, 0.1770443171262741, -0.9350704550743103, 0.10580440610647202, 4, 0)
(-0.29794102907180786, 0.15317806601524353, -0.940315306186676, 0.059791143983602524, 4, 0)
(-0.30717653036117554, 0.13181227445602417, -0.9424647092819214, 0.005351136438548565, 4, 0)
(-0.3116667866706848, 0.1161310076713562, -0.9421771764755249, -0.04098666459321976, 4, 0)
(-0.31164422631263733, 0.09536777436733246, -0.9403068423271179, -0.09800995886325836, 4, 0)
(-0.3107120394706726, 0.06436774134635925, -0.9346766471862793, -0.1602952778339386, 4, 0)
(-0.3104515075683594, 0.04227057099342346, -0.9294436573982239, -0.19485273957252502, 4, 0)
(-0.2970459461212158, 0.023633813485503197, -0.927187442779541, -0.2269994169473648, 4, 0)
(-0.28526899218559265, 0.004603607580065727, -0.9240829944610596, -0.2543054223060608, 4, 0)
(-0.27111613750457764, -0.0172454621642828, -0.9183876514434814, -0.28768545389175415, 4, 0)
(-0.2652897536754608, -0.028530273586511612, -0.9125761985778809, -0.3098585307598114, 4, 0)
(-0.26353931427001953, -0.035929396748542786, -0.9061539173126221, -0.32884836196899414, 4, 0)
(-0.2636282444000244, -0.043290428817272186, -0.8951744437217712, -0.3567756712436676, 4, 0)
(-0.26479849219322205, -0.04287546128034592, -0.8853325843811035, -0.3797760307788849, 4, 0)
(-0.2660156488418579, -0.04155042767524719, -0.8691527843475342, -0.4148287773132324, 4, 0)
(-0.2670406997203827, -0.04977927356958389, -0.8603881597518921, -0.43121200799942017, 4, 0)
(-0.26937761902809143, -0.055393390357494354, -0.8518703579902649, -0.4457401931285858, 4, 0)
(-0.275059312582016, -0.062481291592121124, -0.8402663469314575, -0.46302399039268494, 4, 0)
(-0.2784096896648407, -0.06839030981063843, -0.8248175382614136, -0.4873262941837311, 4, 0)
(-0.28012171387672424, -0.07459476590156555, -0.8048447966575623, -0.5178731083869934, 4, 0)
(-0.2789478302001953, -0.07785459607839584, -0.7908411622047424, -0.5391632914543152, 4, 0)
